Time,Tx,Transaction Hash URL,Token,Profit,Cost,Revenue
2024-06-24 23:49:11,0x349…13da8,https://eigenphi.io/mev/ethereum/tx/0x34978a04573364c590b98fcb79f0ee902663cbb8c7b51d21eec558b2cf813da8,"…
…",$3.97,$91.96,$95.92
"a few seconds ago
items per page:
30 - 40",,,,,,
2024-06-24 23:48:47,0xd79…2ef7a,https://eigenphi.io/mev/ethereum/tx/0xd797aedb8f3bece1dd282a27e1499fd111f784bb1c7db82f1ce4e443f722ef7a,"…
…",$0.34,$16.80,$17.15
2024-06-24 23:48:35,0xf12…1d75a,https://eigenphi.io/mev/ethereum/tx/0xf126e67f7b20f1bfa69242de0d509e0f9bdca9c215cc048bb5cfe3a4c171d75a,"…
…",$0.65,$14.95,$15.60
2024-06-24 23:48:23,0x4b1…798d0,https://eigenphi.io/mev/ethereum/tx/0x4b1ee3d0d5a254753b371051402debd339981a7ef578a5051e4ac49b5c2798d0,"…
…",$0.03,$318.42,$318.46
2024-06-24 23:48:11,0x117…66308,https://eigenphi.io/mev/ethereum/tx/0x117f813686370c984ac6e09d63e46df76bf72d9382d4166599a4db89b7f66308,"…
…",$4.13,$33.93,$38.06
2024-06-24 23:47:59,0xe20…e0738,https://eigenphi.io/mev/ethereum/tx/0xe204c2f825993115c48ed20400490cc90191e222091c83765f749e42fc0e0738,"…
…",$0.01,$117.65,$117.66
2024-06-24 23:47:47,0xbce…fa51e,https://eigenphi.io/mev/ethereum/tx/0xbceb3be84a1b0391fbada1a94f2ff772c1e2d82327cd54cca8478fde851fa51e,"…
…",$1.38,$27.10,$28.48
2024-06-24 23:47:35,0x307…1c5fc,https://eigenphi.io/mev/ethereum/tx/0x307f876b6c23a16be34c39d5393bad852e1e40acf7adfdc0434a04d103c1c5fc,"…
…",$1.93,$40.49,$42.42
2024-06-24 23:46:47,0x1da…605d2,https://eigenphi.io/mev/ethereum/tx/0x1da74b44c5ccd301518f6e6bd36e2492b13d645fb598e7b5e96e3b3c7bd605d2,"…
…",$0.15,$23.03,$23.18
2024-06-24 23:46:35,0x13e…1bddb,https://eigenphi.io/mev/ethereum/tx/0x13e92a8b7543ec10a823a56dcca4c882343e3e75252c6a600efd9ae0c611bddb,"…
…",$0.86,$8.66,$9.52
2024-06-24 23:46:23,0x9e6…de51a,https://eigenphi.io/mev/ethereum/tx/0x9e6229f8486a8ef07559c45550cdd58187a32913e71bc305ddfc1d7d109de51a,"…
…",$4.48,$51.97,$56.45
"a few seconds ago
items per page:
40 - 50",,,,,,
2024-06-24 23:46:11,0x5ee…ee11e,https://eigenphi.io/mev/ethereum/tx/0x5ee34fbda7f6afe8770d03e142dd039669450e28555b44db1c4af030798ee11e,"…
…",$14.59,$282.58,$297.17
2024-06-24 23:45:59,0xf5a…d23f7,https://eigenphi.io/mev/ethereum/tx/0xf5ae05c3e496dfcd9abe38723695aa147fb8409af488152dc3a82267240d23f7,"…
…",$0.07,$6.70,$6.77
2024-06-24 23:45:35,0x051…28166,https://eigenphi.io/mev/ethereum/tx/0x0518eb6ff56b339bac0eb1b9141669875c270515fdc6dd04c22b5140af128166,"…
…",$0.06,$590.26,$590.32
2024-06-24 23:44:47,0x064…0c3f6,https://eigenphi.io/mev/ethereum/tx/0x064851815c4fc5215e2f9020b7302aa067a879d4b05f9d15d1395d84d6a0c3f6,"…
…",<$0.01,$10.82,$10.82
2024-06-24 23:44:23,0x237…c385e,https://eigenphi.io/mev/ethereum/tx/0x2375e7e02ff5e375204bcccf59bc4f8993e6bdf194119a2ea22ec2bba37c385e,"…
…",$1.93,$105.51,$107.44
2024-06-24 23:44:11,0xf75…2898a,https://eigenphi.io/mev/ethereum/tx/0xf757f0731dfb73aa694432d18b71742a7ec2ba37f34721b00da01af2e1a2898a,"…
…",<$0.01,$15.80,$15.80
2024-06-24 23:43:59,0x980…1aeee,https://eigenphi.io/mev/ethereum/tx/0x980cb0c5021846aa90928ea868e8b326b597d58d42b10bf7f47a74039781aeee,"…
…",$5.49,$39.23,$44.71
2024-06-24 23:43:47,0x169…efc51,https://eigenphi.io/mev/ethereum/tx/0x1697256bd99fb1757a97b5b648913db019d45ecea017d611f0d1ebb8b14efc51,"…
…",$5.35,$56.34,$61.69
2024-06-24 23:43:35,0x115…bcd91,https://eigenphi.io/mev/ethereum/tx/0x115ea38a61fac7b64d4e7fdb499f09462aba87aeafb2b79aecbaf895461bcd91,"…
…",$3.61,$100.19,$103.79
2024-06-24 23:43:23,0x443…b5ba6,https://eigenphi.io/mev/ethereum/tx/0x443d18effb2d5316457fc23ac2cd01f3ab554650c376efa29e725440437b5ba6,"…
…",$0.62,$7.42,$8.04
"a few seconds ago
items per page:
50 - 60",,,,,,
2024-06-24 23:43:23,0xd20…40841,https://eigenphi.io/mev/ethereum/tx/0xd201dd97a8944c7e98afee246838ab5168ff744bb09044d21839e5f27fd40841,"…
…",$47.70,$111.18,$158.88
2024-06-24 23:42:59,0x770…20c48,https://eigenphi.io/mev/ethereum/tx/0x7702197cd183a9f8932c4b21c0feced7be814828b5e8c2ba9d8d03646dd20c48,"…
…",$10.98,$123.51,$134.49
2024-06-24 23:42:47,0x414…c6079,https://eigenphi.io/mev/ethereum/tx/0x4144730607bc36d500b70b515b1d9af4ae11e051194c7890e4446ad4143c6079,"…
…",$0.19,$18.94,$19.14
2024-06-24 23:42:47,0x354…4b978,https://eigenphi.io/mev/ethereum/tx/0x3540b74044a6f684c95d679d0602554d5c78b0108f96aa65863ff0e81824b978,"…
…",$4.76,$59.51,$64.27
2024-06-24 23:42:35,0x04f…4ba07,https://eigenphi.io/mev/ethereum/tx/0x04fb73d0dee7440b950a89585ad673258412065b8fe1a7c4978966ddae24ba07,"…
…",<$0.01,$42.06,$42.07
2024-06-24 23:41:59,0x1e5…2ac7b,https://eigenphi.io/mev/ethereum/tx/0x1e5f739fdff618fdfb5d8f89cda3a2db4089b45bbd762a1f6a1e93d65262ac7b,"…
…",$5.28,$49.69,$54.97
2024-06-24 23:41:47,0x769…e35bf,https://eigenphi.io/mev/ethereum/tx/0x7699c5909be56bb65b661e40d3230465633a579ca81d7f1e8e932768328e35bf,"…
…",$0.05,$493.90,$493.95
2024-06-24 23:41:23,0x4c9…d4941,https://eigenphi.io/mev/ethereum/tx/0x4c9705b0482e06ab577d4f35f0b43d87863433c28c6ca673620cab24b05d4941,"…
…",$1.70,$268.34,$270.04
2024-06-24 23:41:11,0x38d…3bb61,https://eigenphi.io/mev/ethereum/tx/0x38de9ff71edd87353fdc209c7b06000ec3968bf5faf56cce96486350ab13bb61,"…
…",$1.20,$9.96,$11.15
2024-06-24 23:40:35,0x078…f67d5,https://eigenphi.io/mev/ethereum/tx/0x0787daa4a9c79c735a255838d8aefcb9fccbf6ecc390648fe785a25e4f5f67d5,"…
…",$4.14,$419.22,$423.37
"a few seconds ago
items per page:
60 - 70",,,,,,
2024-06-24 23:40:11,0x543…6d058,https://eigenphi.io/mev/ethereum/tx/0x543536647e2708599a8b28ef4b8bee23d0d5c3ae0d418d3b44d08c5b4476d058,"…
…",$0.12,$10.11,$10.22
2024-06-24 23:40:11,0x977…ad365,https://eigenphi.io/mev/ethereum/tx/0x97736ff45cd5b15728ff1695727dc7d5b5e58be14076144caf6d63a8c06ad365,"…
…",$0.63,$419.12,$419.75
2024-06-24 23:39:47,0xef0…f371f,https://eigenphi.io/mev/ethereum/tx/0xef07a70204da0aa16ec69d1313c9175e80d3dfef637dabad67770f362b4f371f,"…
…",$4.30,$48.45,$52.75
2024-06-24 23:39:23,0xe0c…d33c1,https://eigenphi.io/mev/ethereum/tx/0xe0c24ed5e879a3a6c04addfe3640c23eeba5cfddf93f7b62f7765780623d33c1,"…
…",$0.10,$7.59,$7.68
2024-06-24 23:39:11,0xb77…35172,https://eigenphi.io/mev/ethereum/tx/0xb77ba1453a14ac3c5f70608572a0405272c617bfb19668129585423d3c835172,"…
…",$1.26,$33.22,$34.48
2024-06-24 23:38:47,0x247…bff3d,https://eigenphi.io/mev/ethereum/tx/0x24728007a142f33ca7aee1fb8d3f2cbf6a953f3105648bdd26cc7b085e0bff3d,"…
…",$3.04,$37.82,$40.86
2024-06-24 23:38:35,0x48f…ec264,https://eigenphi.io/mev/ethereum/tx/0x48f6479df65b147f1431062bafb022016824d8974a2cf19243b1e79f04dec264,"…
…",$1.92,$48.40,$50.32
2024-06-24 23:38:23,0x0a5…62d8c,https://eigenphi.io/mev/ethereum/tx/0x0a5222bfc6306b7891520413a2e355d7026c75a9995df859941fcfde14862d8c,"…
…",-$1.32,$43.13,$41.81
2024-06-24 23:38:11,0x4b6…eeefe,https://eigenphi.io/mev/ethereum/tx/0x4b6b7a21922ce586480921455e75d41c386c6584cea22cc1097b7310ae8eeefe,"…
…",$0.16,$39.79,$39.96
2024-06-24 23:37:59,0xaf1…c1ae7,https://eigenphi.io/mev/ethereum/tx/0xaf1146e5c4b78de7eeb8874b70e285d98fbfaa249c6e3fb61fcf26b6cd7c1ae7,"…
…",$50.23,$79.57,$129.80
"a few seconds ago
items per page:
70 - 80",,,,,,
2024-06-24 23:37:47,0x60a…6eac6,https://eigenphi.io/mev/ethereum/tx/0x60a79e1b532d7d82cc89bf7ff74cc2e990673baa08a7657f76be5bb17db6eac6,"…
…",$0.45,$5.64,$6.09
2024-06-24 23:37:23,0x999…de1ff,https://eigenphi.io/mev/ethereum/tx/0x9996d7e0c2d7d36ed36f1f977baefacefa0ccf6f8d45d9864189a889b18de1ff,"…
…",-$0.49,$60.23,$59.75
2024-06-24 23:37:11,0xf2f…630f4,https://eigenphi.io/mev/ethereum/tx/0xf2f5eef1193727f27c3ae3b52a45adca9cacf0774572f17be19d185e551630f4,"…
…",$1.20,$54.38,$55.58
2024-06-24 23:36:59,0xbd7…87a1c,https://eigenphi.io/mev/ethereum/tx/0xbd70e5c92d0384e71e20c6acdc7a5ac1f021d4a10a264becf82440b578f87a1c,"…
…",$11.09,$14.94,$26.03
2024-06-24 23:36:59,0x515…62641,https://eigenphi.io/mev/ethereum/tx/0x515dcb7c0d3bd8c7c9de797258665ce4289ccde72133a766b6b412b883962641,"…
…",$0.04,$21.63,$21.67
2024-06-24 23:36:47,0x7f8…94f13,https://eigenphi.io/mev/ethereum/tx/0x7f8c76e66914a878a8ef62004dbbbf8aab0e4c203079bef152a9ba8004694f13,"…
…",<$0.01,$7.52,$7.52
2024-06-24 23:36:35,0xb5e…12df0,https://eigenphi.io/mev/ethereum/tx/0xb5e3f7ab7c6df62b82cbf14e7efd5ad05aa77aa8c0cd8c03cc9458d52a412df0,"…
…",$1.10,$10.26,$11.36
2024-06-24 23:36:23,0x99e…671fa,https://eigenphi.io/mev/ethereum/tx/0x99e1a07f4a120b3d688986fbbde6aec9e7c6f1ad1a8001cfa8d1f63f36a671fa,"…
…",$1.47,$142.93,$144.39
2024-06-24 23:36:11,0x1e9…008c3,https://eigenphi.io/mev/ethereum/tx/0x1e97f130c0b56389238720e82310266585d35fb6f253980141a0f2b872e008c3,"…
…",$0.93,$22.55,$23.47
2024-06-24 23:35:59,0xcd2…b5a0e,https://eigenphi.io/mev/ethereum/tx/0xcd2a5b6eae02356610162abfab6a92596c2f7820b56467235dcb5b2b3fcb5a0e,"…
…",<$0.01,$49.26,$49.26
"a few seconds ago
items per page:
80 - 90",,,,,,
2024-06-24 23:35:47,0xc67…98379,https://eigenphi.io/mev/ethereum/tx/0xc67fac1665d7836485df0ffaead67a2e992e250fa8ea306f41250353ffb98379,"…
…",$0.14,$11.42,$11.57
2024-06-24 23:35:35,0x886…4b4f3,https://eigenphi.io/mev/ethereum/tx/0x8867b24a10cd4f8f37411ea2bb21adcc7c56f3dd281e8868fbca17447794b4f3,"…
…",-$0.02,$33.63,$33.61
2024-06-24 23:35:23,0xf11…8883a,https://eigenphi.io/mev/ethereum/tx/0xf11f5762c04982b90b00f5b84d4d9692613cfc30d15c17d6275b10f442d8883a,"…
…",$0.54,$11.21,$11.75
2024-06-24 23:35:11,0xef7…b209b,https://eigenphi.io/mev/ethereum/tx/0xef711fd359a891bd6c30a5ee2913e08185b3f39c6bec4c587bfc1fc4967b209b,"…
…",$0.57,$38.28,$38.85
2024-06-24 23:34:59,0xba1…65d99,https://eigenphi.io/mev/ethereum/tx/0xba14d5edff8df73ae1ab13bfad4a67d19e2aeec60f477e0379af4cbea2f65d99,"…
…",$0.75,$38.07,$38.83
2024-06-24 23:34:47,0xa28…d426f,https://eigenphi.io/mev/ethereum/tx/0xa289e176f7594f912b5ae5c553dc1f6a5b5e879f6c979d597fb2635138cd426f,"…
…",<$0.01,$27.23,$27.24
2024-06-24 23:34:35,0x46f…f375c,https://eigenphi.io/mev/ethereum/tx/0x46f3af6437d660b03d7e97f9511aad018edf590d3cd480be042c626d656f375c,"…
…",$0.13,$22.06,$22.19
2024-06-24 23:34:35,0xe26…d7a23,https://eigenphi.io/mev/ethereum/tx/0xe268214450559bea5f60053de40585cebcf907735dcf4a5e93b6a989363d7a23,"…
…",$2.96,$32.48,$35.44
2024-06-24 23:34:23,0x34d…f22b3,https://eigenphi.io/mev/ethereum/tx/0x34daab613ce048d295657206029c8ebeb7ce1d8900be2cbc95bad7d77cdf22b3,"…
…",$0.91,$345.43,$346.34
2024-06-24 23:33:59,0xecb…0c9b2,https://eigenphi.io/mev/ethereum/tx/0xecbb6b9a78d47282a472b3032683c72f7ddd781af7c1c13e66f872487c50c9b2,"…
…",$8.97,$71.36,$80.33
"a few seconds ago
items per page:
90 - 100",,,,,,
2024-06-24 23:33:47,0x9a5…ab04e,https://eigenphi.io/mev/ethereum/tx/0x9a5df8682cb7815135b496c61dd968d8f7435849693750bb9fd8f875082ab04e,"…
…",<$0.01,$51.63,$51.63
2024-06-24 23:33:35,0x13b…77059,https://eigenphi.io/mev/ethereum/tx/0x13bf1946d459bf5cc5d25c93b09c2b84927606b27c7cc9b3556ecca62ec77059,"…
…",$33.19,$6.81,$40.01
2024-06-24 23:33:35,0xbd0…fe213,https://eigenphi.io/mev/ethereum/tx/0xbd013f4d630c9301ecbd1452b5d97c89f113d9277c4fc5e6f2e47923360fe213,"…
…",$0.15,$15.28,$15.44
2024-06-24 23:33:23,0x97b…6ea52,https://eigenphi.io/mev/ethereum/tx/0x97bf43e6f887c223734d2e4f94e3e214668d87123ce638e4b07908c5adb6ea52,"…
…",<$0.01,$5.08,$5.08
2024-06-24 23:33:23,0x42b…00cce,https://eigenphi.io/mev/ethereum/tx/0x42b748ff72cfdb8f05240800c115bba2d9edf6b4fa96c3109037047d41100cce,"…
…",<$0.01,$24.65,$24.65
2024-06-24 23:33:11,0x96d…933cd,https://eigenphi.io/mev/ethereum/tx/0x96dec5f7be624641ded311629040e4473ec35917926df96a33d6503ab61933cd,"…
…",$0.04,$81.52,$81.56
2024-06-24 23:32:23,0x5f9…573cb,https://eigenphi.io/mev/ethereum/tx/0x5f94348892171cc7262f80c1e4603c03ff764cb1e6e5bf5fa8e63d7efe0573cb,"…
…",$0.10,$207.29,$207.39
2024-06-24 23:32:11,0x2f4…e0aee,https://eigenphi.io/mev/ethereum/tx/0x2f4b5fe8c3711abb36bf1365b278ce78e6613fc814757406e8bccfde87ae0aee,"…
…",$5.30,"$1,273.54","$1,278.84"
2024-06-24 23:31:59,0x93e…03262,https://eigenphi.io/mev/ethereum/tx/0x93e38e6b418046a65fd5010d75422e60602165da3ed370d721d287c83e703262,"…
…",$3.95,$52.22,$56.17
2024-06-24 23:31:35,0x874…f2a18,https://eigenphi.io/mev/ethereum/tx/0x874852177dc5d3d3a2195dec2e1d29e6253706a2f46874da4d28f687caef2a18,"…
…",$10.64,$101.82,$112.46
"a few seconds ago
items per page:
100 - 110",,,,,,
2024-06-24 23:31:11,0x53f…b7d63,https://eigenphi.io/mev/ethereum/tx/0x53fb799041acfd44a31b2871217702fbf040e3ec8684e7ce51ab0ebe318b7d63,"…
…",$5.47,$57.59,$63.06
2024-06-24 23:30:35,0xbb5…3ac2f,https://eigenphi.io/mev/ethereum/tx/0xbb54b8411388bca9419bd9df3c21ff917d0a8bcd87af70abed427ac877a3ac2f,"…
…",$3.42,$81.41,$84.84
2024-06-24 23:30:23,0x4de…65307,https://eigenphi.io/mev/ethereum/tx/0x4de76b610a7cf3c1fc30e455852f9385fe9341d8f42518efb14605fa79565307,"…
…",-$0.04,$95.86,$95.83
2024-06-24 23:30:11,0x437…840b7,https://eigenphi.io/mev/ethereum/tx/0x437923ee8b1bf03a717625d3391db4418d85aa6151cbcd725f08bf970fe840b7,"…
…",$0.01,$147.20,$147.21
2024-06-24 23:29:59,0xf1e…520e2,https://eigenphi.io/mev/ethereum/tx/0xf1e70503f61afe7f21aba75abd922d5b4ec71f570bb54b5e2f6c3c0d917520e2,"…
…",$1.53,$14.44,$15.96
2024-06-24 23:29:47,0x4c8…983e4,https://eigenphi.io/mev/ethereum/tx/0x4c8f0fcf379ed7ee8b55a9ecf46bc0b43ad62c18c4e86d8ff13c507d123983e4,"…
…",$7.27,$79.68,$86.94
2024-06-24 23:29:11,0xb33…552af,https://eigenphi.io/mev/ethereum/tx/0xb334061c257856ab8fa1a33408d076ecd97cfc813b93ecfdecfa61a8a0d552af,"…
…",$18.82,$210.63,$229.45
2024-06-24 23:28:59,0x0d1…cff3f,https://eigenphi.io/mev/ethereum/tx/0x0d1ed5aa99e16eebd564bdbc64c5947999bd7f618959f423a67738768d0cff3f,"…
…",<$0.01,$34.01,$34.01
2024-06-24 23:28:47,0xa09…c7dbe,https://eigenphi.io/mev/ethereum/tx/0xa09b83da4bf9d2fc1abb0151712809e7b2a271ac5829ef1404ad9b2b8bcc7dbe,"…
…",<$0.01,$17.39,$17.39
2024-06-24 23:28:35,0xabe…b73cd,https://eigenphi.io/mev/ethereum/tx/0xabed6143ff708534b33513e993abb4694b931072758b6b83d5f67061205b73cd,"…
…",$2.38,$73.60,$75.99
"a few seconds ago
items per page:
110 - 120",,,,,,
2024-06-24 23:28:11,0xf9b…d61f3,https://eigenphi.io/mev/ethereum/tx/0xf9bc37f91e0ac96b23b38e8dd2cfedb40d37604852410a16ad7befec968d61f3,"…
…",$0.82,$18.89,$19.71
2024-06-24 23:27:35,0x850…bca5b,https://eigenphi.io/mev/ethereum/tx/0x850303e1486303c4ee979b59209cfb1239fb843f6823e4008639610bfb7bca5b,"…
…",-$0.46,$19.61,$19.15
2024-06-24 23:27:35,0x9c5…ff759,https://eigenphi.io/mev/ethereum/tx/0x9c59b26e5e746d5ec0d10cf25001a82d96c22809f315df73028c5af7a03ff759,"…
…",<$0.01,$29.80,$29.80
2024-06-24 23:27:23,0x2df…f4d77,https://eigenphi.io/mev/ethereum/tx/0x2df7f52557c6afbdeb04d709fe60c3fabe201d6a4cd2abd4f090ee16980f4d77,"…
…",$10.46,$943.91,$954.36
2024-06-24 23:26:35,0x643…79031,https://eigenphi.io/mev/ethereum/tx/0x643788d5674a9d5ca756efb1a265db99ad1516eda44a54fe497b48748fc79031,"…
…",$1.13,$316.36,$317.49
