Time,Tx,Transaction Hash URL,Token,Profit,Cost,Revenue
2024-06-22 23:56:35,0x815…849aa,https://eigenphi.io/mev/ethereum/tx/0x8150efe9ec288b7bbd913dd2b32b7a16c21280cc7087360e019ccce5ec6849aa,"…
…",$0.12,$203.11,$203.23
2024-06-22 23:56:23,0x006…89032,https://eigenphi.io/mev/ethereum/tx/0x006cc296bfd0e6e530a3ba0f7dc9b8e3db85745be610cf8dcc7be1a1d6689032,"…
…",$0.09,$10.12,$10.21
2024-06-22 23:56:11,0x81f…11df5,https://eigenphi.io/mev/ethereum/tx/0x81f778aadec37d4a4d8d0ab601cb003ab56cd20c3fd03ef639fcee7c5fd11df5,"…
…",$3.53,$81.45,$84.98
"a few seconds ago
items per page:
10 - 20",,,,,,
2024-06-22 23:55:59,0x0b7…63b87,https://eigenphi.io/mev/ethereum/tx/0x0b7192cb92ced2cdb869fbb31a53ed23312408aa9421bd531248820334c63b87,"…
…",<$0.01,$43.57,$43.57
2024-06-22 23:55:35,0x614…9506c,https://eigenphi.io/mev/ethereum/tx/0x614d978e2986a52d595ee64076590baeaa7b4656fbbb42b13505b86b2009506c,"…
…",<$0.01,$66.76,$66.76
2024-06-22 23:54:59,0xf33…d00c3,https://eigenphi.io/mev/ethereum/tx/0xf33351e63d02ded86598c2149d724400ba429c753d2f6228c8d565b8c2ad00c3,"…
…",$3.05,$32.30,$35.36
2024-06-22 23:54:47,0xb4d…7afd5,https://eigenphi.io/mev/ethereum/tx/0xb4def509b9a1a776aef426f9c8cd6fb63fffaecaa825cdb6a67fa30c7cd7afd5,"…
…",$1.00,$22.48,$23.47
2024-06-22 23:54:35,0x73e…eb23f,https://eigenphi.io/mev/ethereum/tx/0x73eaf22cdf7ee749abaa00f809017c8ad247eda48663417822f7602de82eb23f,"…
…",$0.72,$51.28,$51.99
2024-06-22 23:54:23,0x8c1…0e411,https://eigenphi.io/mev/ethereum/tx/0x8c1c535b126480c07ed512d9986068e61607ed9e314657c50cba17078a00e411,"…
…",$16.99,$290.19,$307.17
2024-06-22 23:53:35,0x7a8…8fda8,https://eigenphi.io/mev/ethereum/tx/0x7a809af97bf9aa1839364c3d63bb5ee69a7ef4903332a48b943c5eb8e948fda8,"…
…",<$0.01,$9.58,$9.58
2024-06-22 23:53:23,0xcbb…bc910,https://eigenphi.io/mev/ethereum/tx/0xcbbdf4792d94b4112db5c2caf7605358a9e72aaedbd02ed4b2e834568e1bc910,"…
…",$0.34,$4.99,$5.33
2024-06-22 23:53:11,0xce8…0bf09,https://eigenphi.io/mev/ethereum/tx/0xce8d6031946166763662e9fe2cd1ddf0ecbf22956c66b5f10eac31710560bf09,"…
…",$0.42,$4.49,$4.91
2024-06-22 23:52:59,0x9c7…1a570,https://eigenphi.io/mev/ethereum/tx/0x9c7c18a0efa0a3cc7eebefb49181c3be2ca39b725a4a5554e255a8a653b1a570,"…
…",<$0.01,$2.71,$2.71
"a few seconds ago
items per page:
20 - 30",,,,,,
2024-06-22 23:52:47,0x9f9…bf171,https://eigenphi.io/mev/ethereum/tx/0x9f9bb897690d71a74f276ef754413669a40ba8f201d9d760da22db016d9bf171,"…
…",<$0.01,$2.86,$2.86
2024-06-22 23:52:35,0x921…2e8f3,https://eigenphi.io/mev/ethereum/tx/0x921d4b0d818d8d4d5206a1d5789ed47029d91cc19efe60af1705de671dd2e8f3,"…
…",$0.44,$29.12,$29.56
2024-06-22 23:52:23,0xf5c…01df3,https://eigenphi.io/mev/ethereum/tx/0xf5cbe7c2bb911df9d1c378be9aab57ec7b96a8a3eb9606f31656fcb9bc701df3,"…
…",<$0.01,$24.33,$24.33
2024-06-22 23:52:23,0xb44…75268,https://eigenphi.io/mev/ethereum/tx/0xb445631a7591e979be3e53827bfc7c1782d857199db8f0484786b611cd275268,"…
…",-$1.47,$23.12,$21.65
2024-06-22 23:52:11,0xe5e…7c5bb,https://eigenphi.io/mev/ethereum/tx/0xe5e5f29b2bd4cb340c2c358aad49728882cd6237dff98340bc959e641e37c5bb,"…
…",<$0.01,$6.88,$6.88
2024-06-22 23:51:59,0x7f7…82876,https://eigenphi.io/mev/ethereum/tx/0x7f748a1c9fe404d6adb512448443b7775745cd6216a7f022636d05d6ccb82876,"…
…",$0.98,$55.01,$56.00
2024-06-22 23:51:11,0x5b6…8b639,https://eigenphi.io/mev/ethereum/tx/0x5b6399751f1002a3efa8b5c0c47369ec348381d091906ad2a927fd22b358b639,"…
…",-$0.34,$69.04,$68.70
2024-06-22 23:50:59,0x9f4…e1e57,https://eigenphi.io/mev/ethereum/tx/0x9f4fc78cc3dd5d156cbe53685e008967bf23a615f9f3fa2baf8a4a647dbe1e57,"…
…",$0.46,$5.36,$5.82
2024-06-22 23:50:59,0x876…e3549,https://eigenphi.io/mev/ethereum/tx/0x87655a6d0533435e4d5577a7307578351dfdbb2be9ec53e6e83b975681be3549,"…
…",$0.21,$64.06,$64.27
2024-06-22 23:50:35,0x581…dd631,https://eigenphi.io/mev/ethereum/tx/0x58197a2f161b7fa370d3709c6a1e550d76d19bdd6badd7e1208ca3f1555dd631,"…
…",$5.09,$62.18,$67.28
"a few seconds ago
items per page:
30 - 40",,,,,,
2024-06-22 23:50:23,0x4f3…e775c,https://eigenphi.io/mev/ethereum/tx/0x4f33d7db3b0fdb6fa6903a9aa0ed1c3a69f0a98714acda6d4090c1480b1e775c,"…
…",-$0.20,$8.72,$8.52
2024-06-22 23:49:59,0x9db…18c78,https://eigenphi.io/mev/ethereum/tx/0x9db91e80bf68943d96d221667fd4d74e878bd9a5880b0d031764506244e18c78,"…
…",$0.01,$4.06,$4.07
2024-06-22 23:49:59,0xd99…765d9,https://eigenphi.io/mev/ethereum/tx/0xd9934995b2b810a156debbd8b8cffd49cb04452ea68ea659500710b38d6765d9,"…
…",<$0.01,$15.31,$15.31
2024-06-22 23:49:35,0x7e4…e9d32,https://eigenphi.io/mev/ethereum/tx/0x7e4edff15eb19f1473390ec457cbd29b75c156cfd251c395671c3ef5662e9d32,"…
…",$1.32,$15.27,$16.59
2024-06-22 23:48:47,0x6f3…5c9bd,https://eigenphi.io/mev/ethereum/tx/0x6f37be7fb7f535faae60e153f5fe4afa4a7a9a90789a21855e018b149835c9bd,"…
…",-$0.94,$14.90,$13.97
2024-06-22 23:48:23,0x261…96b2d,https://eigenphi.io/mev/ethereum/tx/0x261444809e67e08b7a5bf904a02cd660dfe2d45c834d993f5d5b4b9005896b2d,"…
…",$7.39,$21.61,$29.00
2024-06-22 23:48:11,0xc49…93bf4,https://eigenphi.io/mev/ethereum/tx/0xc4989bb6a38e3d3ee7b2be7d3668af1e3c89fad8ffe73ba555d33387cc793bf4,"…
…",$0.03,$287.53,$287.56
2024-06-22 23:47:59,0x95d…f9e14,https://eigenphi.io/mev/ethereum/tx/0x95d6a57d399f3bdec98d56078de6ad4383b7d6ebc64568043eb3267c48af9e14,"…
…",<$0.01,$13.96,$13.96
2024-06-22 23:47:35,0x42a…b4a92,https://eigenphi.io/mev/ethereum/tx/0x42a8bfea4cf9fd811d47e8d25b628fb76e9be871ff4d366b1472b8c8ddcb4a92,"…
…",<$0.01,$80.38,$80.39
2024-06-22 23:47:23,0xef2…5281d,https://eigenphi.io/mev/ethereum/tx/0xef29a73b1a7be0510457602627606ef383a947948a3eefbd0160ca7dc1e5281d,"…
…",$6.78,$22.06,$28.84
"a few seconds ago
items per page:
40 - 50",,,,,,
2024-06-22 23:46:47,0xc4c…f9ab7,https://eigenphi.io/mev/ethereum/tx/0xc4cfc45fcba0acaa3cc3349b742f251e563f0e82efe7f3172def5d072d6f9ab7,"…
…",$0.07,$7.37,$7.45
2024-06-22 23:46:47,0xf3d…0cc16,https://eigenphi.io/mev/ethereum/tx/0xf3d4ce8fe21b770acb9f917d867b62ef90149b7aa7db2444075f9febc480cc16,"…
…",<$0.01,$45.79,$45.80
2024-06-22 23:46:23,0xc2d…bd040,https://eigenphi.io/mev/ethereum/tx/0xc2d5ae78bd541ceeecaa5c22842a5fbb4367eccb784dd27c6dcc5b04604bd040,"…
…",<$0.01,$7.86,$7.86
2024-06-22 23:46:11,0x13c…27669,https://eigenphi.io/mev/ethereum/tx/0x13c68c4e5774e051f15aba7b31e603971c6f5f2455c76362b71d0c49d4527669,"…
…",-$0.35,$6.10,$5.75
2024-06-22 23:45:59,0x3fe…7caa9,https://eigenphi.io/mev/ethereum/tx/0x3fe64da7a9f1fefcd90a7e809c7332488b5b347f0cdb63445d0c569ebc67caa9,"…
…",$2.55,$32.66,$35.20
2024-06-22 23:45:11,0x2cc…e0cbd,https://eigenphi.io/mev/ethereum/tx/0x2cc08a1b9d5808fa2225cdcec7d2fe2441a9a837c530910f24689d84aa7e0cbd,"…
…",<-$0.01,$22.28,$22.27
2024-06-22 23:44:35,0x85f…b0a9a,https://eigenphi.io/mev/ethereum/tx/0x85f3128e42d4bb3b29c1455bc9b5e66e17691fdb9a1090755be45f466edb0a9a,"…
…",-$0.16,$21.67,$21.51
2024-06-22 23:44:23,0xefc…084cf,https://eigenphi.io/mev/ethereum/tx/0xefc73b593ea2acd37cb5d4650244887cade7070656405d8253d6f48377f084cf,"…
…",-$0.52,$8.52,$8.00
2024-06-22 23:43:59,0x238…049c1,https://eigenphi.io/mev/ethereum/tx/0x238d1499890a028bd092e232fd6baf3b73227166f2264bd01e5b7a559c4049c1,"…
…",<$0.01,$7.23,$7.23
2024-06-22 23:43:35,0x0be…812d9,https://eigenphi.io/mev/ethereum/tx/0x0bec48b21890ff8febeef14ddaeb798730c2feb8d3b7e71514a79469589812d9,"…
…",$0.40,$20.53,$20.93
"a few seconds ago
items per page:
50 - 60",,,,,,
2024-06-22 23:43:23,0xe88…e704e,https://eigenphi.io/mev/ethereum/tx/0xe88d0c8d2a2c143c0e907a36ecbff25105dcce489f0c04c76e6ee07aabce704e,"…
…",$0.53,$26.80,$27.34
2024-06-22 23:43:23,0x6a4…7fcfb,https://eigenphi.io/mev/ethereum/tx/0x6a4290748d1e949bd5dedc1897ba759cc0d771208074065d7a0d8a991cc7fcfb,"…
…",-$0.35,$9.66,$9.31
2024-06-22 23:43:11,0x7c1…00349,https://eigenphi.io/mev/ethereum/tx/0x7c189074030cc85a3bb99df72c26afa5ebde1b6b16709a00b6de3ad0a4900349,"…
…",<$0.01,$6.89,$6.89
2024-06-22 23:42:59,0x4af…cf145,https://eigenphi.io/mev/ethereum/tx/0x4af7fec733f38b030f6d2069d95de1d1abee0434dc145e870fe3c1317bdcf145,"…
…",$0.96,$10.30,$11.26
2024-06-22 23:42:47,0xddb…b38eb,https://eigenphi.io/mev/ethereum/tx/0xddb4bcd41e79c4c15c50462e886c244a292c155d90dc038d8919b81a415b38eb,"…
…",$0.29,$3.50,$3.79
2024-06-22 23:42:35,0x550…e0bfa,https://eigenphi.io/mev/ethereum/tx/0x55028ab2e5e2b8b246f42e93c1f51e64e0250867d23ec853bc56b4aa586e0bfa,"…
…",$0.24,$18.47,$18.71
2024-06-22 23:42:23,0x89d…e1f7b,https://eigenphi.io/mev/ethereum/tx/0x89de3eea2c6d27884197360f6965c5402f6f0dc5870949d2f7ea5d9bd5ee1f7b,"…
…",$0.22,$3.32,$3.54
2024-06-22 23:42:23,0x46f…873fa,https://eigenphi.io/mev/ethereum/tx/0x46f90e8872288fce1ee793ba0a56e522ee13189671ee027c94855740576873fa,"…
…",$0.98,$9.73,$10.72
2024-06-22 23:41:59,0x59d…cbc3c,https://eigenphi.io/mev/ethereum/tx/0x59defe5615e7a419423032270d5a4660ee4730140e62f13194ce60ad2c8cbc3c,"…
…",$12.36,$133.52,$145.87
2024-06-22 23:41:47,0xf07…32de8,https://eigenphi.io/mev/ethereum/tx/0xf07008e9366e1a9880df79a6cf9e0ee6b9dc92d6948a1e582a80e2ca84f32de8,"…
…",$0.43,$41.29,$41.72
"a few seconds ago
items per page:
60 - 70",,,,,,
2024-06-22 23:41:35,0x090…cce2b,https://eigenphi.io/mev/ethereum/tx/0x090a0abce8c0a93eb3f2c14183e4bd27aa83cf9106bc57620ae2b39c565cce2b,"…
…",$0.45,$29.98,$30.43
2024-06-22 23:41:11,0xebc…56892,https://eigenphi.io/mev/ethereum/tx/0xebc60a87b935458f716a9ffc3ff5921acabc6700918ee9fa002430610fd56892,"…
…",<$0.01,$7.24,$7.25
2024-06-22 23:40:47,0x5ed…67289,https://eigenphi.io/mev/ethereum/tx/0x5ed0d72dcd3d91ea4ef4d2ca86021151433ed607e0c5f2b39fc9ae2b46767289,"…
…",$4.65,$67.83,$72.48
2024-06-22 23:40:35,0x956…a6cbd,https://eigenphi.io/mev/ethereum/tx/0x9566217f1703e5b95686114679d77a9d0835b2f2387dc20ea2275095baba6cbd,"…
…",<$0.01,$3.60,$3.60
2024-06-22 23:39:59,0x059…cf363,https://eigenphi.io/mev/ethereum/tx/0x059bcda0161ed8f2ab69fc1f5cc41dfe55109e03bde3a9b357cf4abd587cf363,"…
…",<$0.01,$12.49,$12.49
2024-06-22 23:39:47,0x306…fb3f3,https://eigenphi.io/mev/ethereum/tx/0x3060e24a7555c4ff82d27be669f8cd658c57d3703060dfa94df67fa7d38fb3f3,"…
…",$4.26,$47.62,$51.88
2024-06-22 23:39:35,0xae5…cadb5,https://eigenphi.io/mev/ethereum/tx/0xae53631a11d088207c56714309b7691dcdd8336269df566c4b8f3123bddcadb5,"…
…",$0.67,$27.40,$28.07
2024-06-22 23:39:23,0xed4…5ba87,https://eigenphi.io/mev/ethereum/tx/0xed4bfe1ebba956f38b4d8354ad4afc1397efc6458e9de9a737606f8a7295ba87,"…
…",$0.12,$16.18,$16.30
2024-06-22 23:39:11,0x845…5e6f3,https://eigenphi.io/mev/ethereum/tx/0x8452bfe690361d9c1034ed43e3fa7dd0c69281fd127c52dcead7c97950b5e6f3,"…
…",$3.84,$60.76,$64.60
2024-06-22 23:37:59,0xc8a…d470d,https://eigenphi.io/mev/ethereum/tx/0xc8a0a197d38a04007c09cbb6875322fd6f6617570736cb9580e92014781d470d,"…
…",$1.17,$15.50,$16.67
"a few seconds ago
items per page:
70 - 80",,,,,,
2024-06-22 23:37:47,0x037…8c48a,https://eigenphi.io/mev/ethereum/tx/0x03741f88a3d04d50de1efcb317bda890094a30a05e1383e5750338700cf8c48a,"…
…",<$0.01,$22.54,$22.54
2024-06-22 23:37:35,0xf3b…7424e,https://eigenphi.io/mev/ethereum/tx/0xf3bba54cc10a25c031afd10314f3f8113cd6fd20711f82dd49dc66d60fb7424e,"…
…",$0.13,$59.45,$59.58
2024-06-22 23:37:23,0xb6d…8d65b,https://eigenphi.io/mev/ethereum/tx/0xb6ddd2f4d183caa478a1e5a94397b1196cfe1cbf248041703765f04ca7a8d65b,"…
…",-$0.83,$16.05,$15.22
2024-06-22 23:36:47,0x354…98214,https://eigenphi.io/mev/ethereum/tx/0x35485507cf6159e27bb07875c65f159162f5dec44bed3f3142a9edaa53898214,"…
…",<$0.01,$54.01,$54.01
2024-06-22 23:36:23,0x62b…63fd4,https://eigenphi.io/mev/ethereum/tx/0x62ba10e1e00ffd06fcbb7ccad6418226ef8ff359a221d13f7d719684b3b63fd4,"…
…",$6.89,$35.45,$42.34
2024-06-22 23:35:59,0x10b…a542d,https://eigenphi.io/mev/ethereum/tx/0x10b8facc79a55413b6f830ecbe35b99160df642b2526a9d1a55bed81cd7a542d,"…
…",$0.40,$4.08,$4.48
2024-06-22 23:35:47,0x866…51f6d,https://eigenphi.io/mev/ethereum/tx/0x866c1bb793b5fe14e42536e0ed2b57dc8cb00298189e2bff68160d2c0de51f6d,"…
…",$6.57,$42.09,$48.66
2024-06-22 23:35:23,0x55b…a191c,https://eigenphi.io/mev/ethereum/tx/0x55b9b7b165c616f0d1e239ecc7b22b89d82c2d66a74027fedf13dfa0a32a191c,"…
…",<$0.01,$70.79,$70.79
2024-06-22 23:35:11,0x09a…5c655,https://eigenphi.io/mev/ethereum/tx/0x09a33bc9616dc505ccc579adaeeac345686a0fb49eda12def4c2ef3e3565c655,"…
…",<$0.01,$24.26,$24.26
2024-06-22 23:34:35,0x973…3b3c7,https://eigenphi.io/mev/ethereum/tx/0x973e2c0f800254618a42d06d8ae65b18eaec1b82741fabf54d7362eb2233b3c7,"…
…",<$0.01,$4.71,$4.71
"a few seconds ago
items per page:
80 - 90",,,,,,
2024-06-22 23:34:35,0xef7…42dc4,https://eigenphi.io/mev/ethereum/tx/0xef748cb89df0f48d29d982e065b03abfa6e3c871598352e8ba687ad790e42dc4,"…
…",$2.76,$8.84,$11.59
2024-06-22 23:34:23,0x17f…ef9ab,https://eigenphi.io/mev/ethereum/tx/0x17f897b51206a20bada495ec6fead74ba2315b8033f498c15c8e9021051ef9ab,"…
…",$0.24,$18.22,$18.46
2024-06-22 23:33:59,0xa83…3c34a,https://eigenphi.io/mev/ethereum/tx/0xa83171580e729027fd3a66555b9cb9255cca64bec9d55ceb64dd3af13db3c34a,"…
…",$0.82,$15.44,$16.26
2024-06-22 23:33:11,0xd78…6b55a,https://eigenphi.io/mev/ethereum/tx/0xd78c0fd2557eb24c8aa38f98258c06c662b1f0c96e8f088510cdf85d7536b55a,"…
…",$2.54,$38.15,$40.69
2024-06-22 23:32:59,0x089…2b41c,https://eigenphi.io/mev/ethereum/tx/0x089faa4cadb0b63a046f931079c4af7ba99f61a8b895e72dda4cdd6f2f72b41c,"…
…",$3.21,$38.51,$41.72
2024-06-22 23:32:23,0xf4a…35b6e,https://eigenphi.io/mev/ethereum/tx/0xf4abf116566b3ad8a7da2ae71a50f08dedc5c998b4d470263f1518b83fa35b6e,"…
…",$2.94,$34.75,$37.69
2024-06-22 23:32:11,0x08b…5bcf3,https://eigenphi.io/mev/ethereum/tx/0x08b96b2939b8d2ced710273b9e0fc8992f79435f487be34ee58f9b49b355bcf3,"…
…",$0.23,$3.67,$3.90
2024-06-22 23:31:59,0xf70…10d51,https://eigenphi.io/mev/ethereum/tx/0xf703be02781960ff9055bb0a414d3b30d6711d861895dacf4d0996ecf2410d51,"…
…",$0.84,$19.54,$20.38
2024-06-22 23:31:35,0xfa1…bbd31,https://eigenphi.io/mev/ethereum/tx/0xfa1c6d4fcb06922f36c4d07a8ae809dd42c03c056df96f36e33c2e904c3bbd31,"…
…",-$0.03,$38.04,$38.02
2024-06-22 23:30:59,0x1aa…6fc0b,https://eigenphi.io/mev/ethereum/tx/0x1aa0f2eec239603acb672d0042456b4624ffe6b3e8e77bff099383ad84d6fc0b,"…
…",$4.25,$191.75,$196.00
"a few seconds ago
items per page:
90 - 100",,,,,,
2024-06-22 23:30:47,0x471…6ae29,https://eigenphi.io/mev/ethereum/tx/0x471cc2cc210106d5f202629ba2313d5acc2f47dbe57e779c051431f46b16ae29,"…
…",$0.20,"$2,001.57","$2,001.77"
2024-06-22 23:30:23,0x5bb…b1523,https://eigenphi.io/mev/ethereum/tx/0x5bb34d189102cd8d6dc5b0cedd8a55ed5a536e7855bb4e572aba4a93762b1523,"…
…",-$1.54,$6.94,$5.40
2024-06-22 23:29:59,0x577…0f5ff,https://eigenphi.io/mev/ethereum/tx/0x5775fa933da5362fd0b509e32023e80bba4e3c921cef29828d02b594bab0f5ff,"…
…",$1.84,$19.60,$21.45
2024-06-22 23:29:47,0x4d3…c0d50,https://eigenphi.io/mev/ethereum/tx/0x4d35ef4dcd48d38a996ecff5d004edb8902b7c7cacf87176e40e10fb501c0d50,"…
…",<$0.01,$409.05,$409.05
2024-06-22 23:29:35,0x369…e02a7,https://eigenphi.io/mev/ethereum/tx/0x36951e57858956312c1a8f4b3d4cd7d3fbbaa0a9c6f627b8195550319c0e02a7,"…
…",<$0.01,$65.98,$65.99
2024-06-22 23:29:23,0x4c9…75a4f,https://eigenphi.io/mev/ethereum/tx/0x4c9b0da847f53757fd3ec179f2f8e38dfe6c39798dbfc55d03b24586be675a4f,"…
…",<$0.01,$87.17,$87.18
2024-06-22 23:29:11,0x27c…f9d01,https://eigenphi.io/mev/ethereum/tx/0x27cf5fc17f5efb1d40c4d16be7c3163059726b9ee0c99407a4032aec05af9d01,"…
…",<$0.01,$3.77,$3.77
2024-06-22 23:28:47,0xf45…ff03e,https://eigenphi.io/mev/ethereum/tx/0xf45ee3b5815bfb7640b60db5803448ac2c3952d2a16448dacfddbf86900ff03e,"…
…",-$0.01,$2.55,$2.54
2024-06-22 23:28:23,0x248…c3258,https://eigenphi.io/mev/ethereum/tx/0x2480b5f296f223d9fda816f6b913e48c461478ad688a631f415195d2dcdc3258,"…
…",<$0.01,$2.87,$2.87
2024-06-22 23:28:11,0x9bc…acfbd,https://eigenphi.io/mev/ethereum/tx/0x9bc4fc6e2677822e0e810501f9567fe3650eb2484d9d2334eedb97d5e48acfbd,"…
…",-$0.01,$2.24,$2.22
"a few seconds ago
items per page:
100 - 110",,,,,,
2024-06-22 23:27:59,0xe84…6ae69,https://eigenphi.io/mev/ethereum/tx/0xe8441e67ed884d0a12a9dd619efa07acda04fee75b26de93cb9ed3077fc6ae69,"…
…",$0.79,$29.79,$30.58
2024-06-22 23:26:47,0x50f…23911,https://eigenphi.io/mev/ethereum/tx/0x50f968e6f40d18a5db72b1030c61f94e6dd62577a16ebf4b3ef26bebd9a23911,"…
…",$0.38,$4.23,$4.61
2024-06-22 23:26:35,0xd9a…1b852,https://eigenphi.io/mev/ethereum/tx/0xd9afcd1e3e9336df042fd9c4a2f0afacf916bf3ecbf2b78b4b93847629f1b852,"…
…",$2.46,$57.79,$60.25
2024-06-22 23:26:11,0x95d…bfd8e,https://eigenphi.io/mev/ethereum/tx/0x95df6e8a7605c0f577df18970f5777bd28d3e4f263d89705944bb118f91bfd8e,"…
…",$0.36,$15.12,$15.49
2024-06-22 23:25:59,0x113…15b59,https://eigenphi.io/mev/ethereum/tx/0x113c40dc6e47606290e0f98510854abe566189dab879fc7a300c393a1e315b59,"…
…",$4.16,$98.47,$102.63
2024-06-22 23:25:47,0x979…43fcb,https://eigenphi.io/mev/ethereum/tx/0x97960f6f41d68cae53b6f6e1f8b96176072b767d04422adf4f07156143b43fcb,"…
…",$1.18,$31.55,$32.74
2024-06-22 23:25:35,0x89b…69bb7,https://eigenphi.io/mev/ethereum/tx/0x89ba70db83f3a1e6d1d749a9d667d6c2124b8177733994a6ccf7832805369bb7,"…
…",<$0.01,$10.90,$10.90
2024-06-22 23:24:59,0x37b…14419,https://eigenphi.io/mev/ethereum/tx/0x37b76b32d1a85c38da3b2220dfe99c9991145df425b8a370ea7625269ff14419,"…
…",$1.29,$78.86,$80.15
2024-06-22 23:24:47,0x751…9ce80,https://eigenphi.io/mev/ethereum/tx/0x7514412c8e33b0cf25f4940cc5e8013d28655631f4a004d8645076712399ce80,"…
…",$2.35,$28.08,$30.44
2024-06-22 23:24:35,0xd71…6d60a,https://eigenphi.io/mev/ethereum/tx/0xd71cad07dbedf064896f2c88cc1d23c3b2c3de0560de6949094c3ed45be6d60a,"…
…",$1.33,$10.60,$11.93
"a few seconds ago
items per page:
110 - 120",,,,,,
2024-06-22 23:24:23,0x5e3…086e6,https://eigenphi.io/mev/ethereum/tx/0x5e378f2b01b54d683c2eecd94d4e89de099eb083c7d66e1a14fdf84b4ff086e6,"…
…",<$0.01,$10.78,$10.78
2024-06-22 23:24:23,0x630…fca18,https://eigenphi.io/mev/ethereum/tx/0x6308df7a3a9931a929600e849bf512457b9712962ec9ff6cc47e538c59bfca18,"…
…",$1.38,$17.95,$19.33
2024-06-22 23:24:11,0xfec…2edc0,https://eigenphi.io/mev/ethereum/tx/0xfec4a7e4010735333d80c3f5cb3cc0386d0a4c10d0e83306e7a4db2e4872edc0,"…
…",$1.07,$59.39,$60.46
2024-06-22 23:23:59,0x8d7…79b2a,https://eigenphi.io/mev/ethereum/tx/0x8d7330acd54456374b389fffc519dcee14c30747a6381915b0f3b74174779b2a,"…
…",$0.39,$5.56,$5.95
