,market_id,timestamp,funding_rate,time_hour,funding_rate_apy,Binance,Bybit,OKX,dYdX,Synthetix
807,SOL-USD,1715086800,1.4861341813123869e-06,2024-05-07 13:00,0.013103635695004,0.0753550002280145,-0.0093619915052614,0.0035775143171936,,
808,SOL-USD,1715083200,0.0002507365123251,2024-05-07 12:00,7.99057250294023,0.0753550002280145,-0.0093619915052614,-0.0063803032898758,,-0.2566219544030096
809,SOL-USD,1715079600,2.919429961183692e-05,2024-05-07 11:00,0.2914147612467179,0.0753550002280145,-0.0093619915052614,-0.0335370350002895,,
810,SOL-USD,1715076000,1.764689904747751e-05,2024-05-07 10:00,0.1671740341220462,0.0753550002280145,-0.0093619915052614,-0.0334703769416605,,-0.2985954790859402
811,SOL-USD,1715072400,1.146279023378397e-05,2024-05-07 09:00,0.1056279641922453,0.0753550002280145,-0.0093619915052614,-0.0301369755724192,,
812,SOL-USD,1715068800,1.559937193571829e-05,2024-05-07 08:00,0.1464261781197315,0.0753550002280145,-0.0093619915052614,-0.0425064632569538,,-0.3419588913473859
813,SOL-USD,1715065200,2.0380268526548543e-05,2024-05-07 07:00,0.1954579492002643,0.1157139627916732,0.1157139627916732,-0.0514567331334998,,-0.3471155406463567
814,SOL-USD,1715061600,-1.300362420692901e-06,2024-05-07 06:00,-0.0113265483474396,0.1157139627916732,0.1157139627916732,-0.0528909242112208,,-0.0017297709819274
815,SOL-USD,1715058000,9.68919613704524e-06,2024-05-07 05:00,0.0885831050023993,0.1157139627916732,0.1157139627916732,-0.031743819358998,,
816,SOL-USD,1715054400,3.445409102537275e-05,2024-05-07 04:00,0.3523078319687276,0.1157139627916732,0.1157139627916732,0.0079685389660089,,0.8647118769622228
817,SOL-USD,1715050800,3.6825713449382005e-05,2024-05-07 03:00,0.38069543425161,0.1157139627916732,0.1157139627916732,0.0568192912382412,,0.7961895609726708
818,SOL-USD,1715047200,1.543519714096581e-05,2024-05-07 02:00,0.1447786315803363,0.1157139627916732,0.1157139627916732,0.0518786729542142,,0.7176834970444338
819,SOL-USD,1715043600,7.731547501635182e-06,2024-05-07 01:00,0.0700743096061762,0.1157139627916732,0.1157139627916732,0.0332242982059121,,0.7631222716645446
820,SOL-USD,1715040000,2.205718037025189e-05,2024-05-07 00:00,0.2131481638468984,0.1157139627916732,0.1157139627916732,0.0300778861409074,-0.1726667991033841,0.870033864214373
