,x,open,high,low,close
0,2024-04-30 14:00:00,-0.07028428198633319,0.013012121610537442,-0.24811883411074798,-0.24811883411074798
1,2024-04-30 15:00:00,-0.24404605282845715,0.09717366226144253,-0.24404605282845715,0.09711267393546996
2,2024-04-30 16:00:00,0.09671620139109449,0.09671620139109449,0.0870300140056739,0.0870300140056739
3,2024-04-30 17:00:00,0.04290128322063036,0.04290128322063036,0.03919384294850614,0.03919384294850614
4,2024-04-30 18:00:00,-0.009213869172829181,-0.009213869172829181,-0.009297226188842433,-0.009297226188842433
5,2024-04-30 19:00:00,-0.03274929528758108,-0.03274929528758108,-0.08406540363771864,-0.08406540363771864
6,2024-04-30 20:00:00,-0.09723340461431806,-0.09723340461431806,-0.1330477027117003,-0.1330477027117003
7,2024-04-30 21:00:00,-0.1541301203683042,-0.1541301203683042,-0.1700901996079447,-0.1700901996079447
8,2024-04-30 22:00:00,-0.1715424107191973,-0.1715424107191973,-0.1787002201892618,-0.1787002201892618
9,2024-04-30 23:00:00,-0.1880449432874176,-0.1880449432874176,-0.23679570178056453,-0.23679570178056453
10,2024-05-01 00:00:00,-0.25073878152888296,-0.25073878152888296,-0.28809031424420384,-0.2687286804192133
11,2024-05-01 01:00:00,-0.26831508843482055,-0.10259131815375921,-0.26831508843482055,-0.10259131815375921
12,2024-05-01 02:00:00,-0.07342612817458127,0.06456057333077325,-0.07342612817458127,0.06456057333077325
13,2024-05-01 03:00:00,0.08350890008532219,0.10765888619709019,0.08350890008532219,0.10757117738563693
14,2024-05-01 04:00:00,0.10407640175950061,0.11802735557329802,0.07272776855344043,0.07272776855344043
15,2024-05-01 05:00:00,0.0755769580396577,0.08977707706392635,0.03569093637968379,0.03569093637968379
16,2024-05-01 06:00:00,0.02887290147254018,0.05699584362258858,0.027373076226662185,0.05699584362258858
17,2024-05-01 07:00:00,0.05235577881774067,0.05437854620160709,0.05126016014493184,0.0532594033686824
18,2024-05-01 08:00:00,0.07531477021671718,0.08500197901195006,0.07476530144666227,0.08500197901195006
19,2024-05-01 09:00:00,0.11765082057222442,0.11888866262436193,0.11765082057222442,0.11888866262436193
20,2024-05-01 10:00:00,0.11382318389069668,0.11382318389069668,0.10836644433168852,0.10836644433168852
21,2024-05-01 11:00:00,0.11452484815656327,0.12198633268217818,0.11452484815656327,0.12008660098145874
22,2024-05-01 13:00:00,0.11077609790164766,0.11077609790164766,0.10980449740935971,0.10980449740935971
23,2024-05-01 14:00:00,0.0571612377784827,0.0571612377784827,-0.12735232807307173,-0.12735232807307173
24,2024-05-01 15:00:00,-0.12636543547802104,0.014599182052166926,-0.12636543547802104,-0.017169277690821105
25,2024-05-01 16:00:00,-0.021763278716320222,-0.021763278716320222,-0.23112563057330882,-0.23112563057330882
26,2024-05-01 17:00:00,-0.23233999089651802,-0.23233999089651802,-0.2349930167774501,-0.2349930167774501
27,2024-05-01 18:00:00,-0.23463706925441274,-0.2342477264980941,-0.23467894404273593,-0.23467894404273593
28,2024-05-01 19:00:00,-0.23298353290144969,-0.22892503768685646,-0.23298353290144969,-0.22892503768685646
29,2024-05-01 20:00:00,-0.23012820209489093,0.06534038683152543,-0.2301323620414789,0.06534038683152543
30,2024-05-01 21:00:00,0.15841968684095953,0.1586141336828999,0.15821934381800307,0.15821934381800307
31,2024-05-01 22:00:00,0.21719973848970775,0.21735318254863256,0.196413531063087,0.196413531063087
32,2024-05-01 23:00:00,0.19408725784761893,0.19408725784761893,0.19191832487640248,0.19191832487640248
33,2024-05-02 00:00:00,0.19029681740949211,0.19258195775386255,0.1902905448826402,0.19258195775386255
34,2024-05-02 01:00:00,0.1927700073133145,0.19466661941445862,0.12127881232652515,0.12127881232652515
35,2024-05-02 02:00:00,0.10737748114401224,0.1088076090186938,0.03771978304565704,0.03771978304565704
36,2024-05-02 03:00:00,0.03633094453276664,0.03633094453276664,-0.10651853415061763,-0.10651853415061763
37,2024-05-02 04:00:00,-0.1268981125625822,-0.1268981125625822,-0.1476246716660824,-0.13664293102196023
38,2024-05-02 05:00:00,-0.12501303642378792,-0.12498214495341364,-0.1373163196166255,-0.1373163196166255
39,2024-05-02 06:00:00,-0.14197433949208493,-0.14197433949208493,-0.14897332618414583,-0.14788331594637127
40,2024-05-02 07:00:00,-0.11785690537038818,-0.11778399572694853,-0.11785690537038818,-0.11780814836990794
41,2024-05-02 08:00:00,-0.12042833803668485,-0.12042833803668485,-0.12043258757494357,-0.12043258757494357
42,2024-05-02 09:00:00,-0.13953221083703293,-0.13953221083703293,-0.1536950364203481,-0.1536950364203481
43,2024-05-02 10:00:00,-0.15816732543213707,-0.15121553647437413,-0.1590894682260976,-0.15121553647437413
44,2024-05-02 11:00:00,-0.103983297263052,-0.10128412185839442,-0.14809031798756012,-0.14809031798756012
45,2024-05-02 12:00:00,-0.21108917381387626,-0.21108917381387626,-0.22227782681027797,-0.22227782681027797
46,2024-05-02 13:00:00,-0.24222245123250885,-0.24222245123250885,-0.2444533323175092,-0.2444533323175092
