,timestamp,fundingRate,index,id
58,1714536813,1144951137851427,42364,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42364
59,1714536961,1144035868335732,42365,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42365
60,1714536961,1144035868335732,42366,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42366
61,1714536967,1143998762814826,42367,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42367
62,1714542321,1202614854426407,42368,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42368
63,1714543531,1215862047338251,42369,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42369
64,1714545405,1236378774211636,42370,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42370
65,1714547167,1255669314633676,42371,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42371
66,1714547355,1257727556177003,42372,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42372
67,1714548049,1265325532938011,42373,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42373
68,1714548393,1269091677038568,42374,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42374
69,1714549583,1282119908084100,42375,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42375
70,1714549583,1282119908084100,42376,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42376
71,1714549589,1282185596643993,42377,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42377
72,1714549989,1304342611748000,42378,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42378
73,1714550585,1337356564252970,42379,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42379
74,1714550591,1337688919479530,42380,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42380
75,1714550727,1339177860170448,42381,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42381
76,1714551011,1342287118672070,42382,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42382
77,1714551709,1349928887806340,42383,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42383
78,1714552329,1356716705661995,42384,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42384
79,1714553771,1372503856223052,42385,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42385
80,1714555583,1392341801310871,42386,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42386
81,1714556731,1404910212437149,42387,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42387
82,1714560213,1443031473361976,42388,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42388
83,1714565347,1499238984444131,42389,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42389
84,1714567253,1520106050303614,42390,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42390
85,1714569539,1545133391623015,42391,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42391
86,1714569539,1545133391623015,42392,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42392
87,1714569545,1545199080182908,42393,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42393
88,1714570473,1545499293734427,42394,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42394
89,1714573045,1546331351120749,42395,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42395
90,1714573059,1546335880204500,42396,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42396
91,1714576935,1547589789391663,42397,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42397
92,1714577795,1547868004536389,42398,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42398
93,1714577801,1547869945572282,42399,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42399
94,1714577929,1546773576560232,42400,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42400
95,1714579013,1537488701489426,42401,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42401
96,1714579013,1537488701489426,42402,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42402
97,1714579019,1537437309191987,42403,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42403
98,1714581343,1530668059042271,42404,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42404
99,1714581579,1529980648097636,42405,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42405
100,1714585519,1518504380632110,42406,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42406
101,1714585525,1518486904082671,42407,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42407
102,1714585555,1519685534940852,42408,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42408
103,1714585959,1535827097164362,42409,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42409
104,1714586667,1564114785417445,42410,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42410
105,1714587091,1581055434879743,42411,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42411
