,x,open,high,low,close
0,2024-04-30 12:00:00,0.016994517518244434,0.026067513260158437,0.016994517518244434,0.026067513260158437
1,2024-04-30 14:00:00,0.07071849279389641,0.07071849279389641,0.07071849279389641,0.07071849279389641
2,2024-04-30 15:00:00,0.11338548737551113,0.11338548737551113,0.11338548737551113,0.11338548737551113
3,2024-04-30 16:00:00,0.1337128972162389,0.13795398083459842,0.1337128972162389,0.13795398083459842
4,2024-04-30 18:00:00,0.18001785921459312,0.18006327872623218,0.18001785921459312,0.18006327872623218
5,2024-04-30 19:00:00,0.20218221343119613,0.20227689221542833,0.13523294692640597,0.13523294692640597
6,2024-04-30 20:00:00,0.0854162569201331,0.0854162569201331,0.0726120427406367,0.07273946596693337
7,2024-04-30 21:00:00,0.07388773715787678,0.07388851977653865,0.07388773715787678,0.07388851977653865
8,2024-05-01 00:00:00,0.07806089785860126,0.07871790196241335,0.07806089785860126,0.07871790196241335
9,2024-05-01 01:00:00,0.08036058504786592,0.08036058504786592,0.08036058504786592,0.08036058504786592
10,2024-05-01 02:00:00,0.0809197284030625,0.08192454841556285,0.0809197284030625,0.08192454841556285
11,2024-05-01 03:00:00,0.1170972264077359,0.12975638868860773,0.11702672902194444,0.12975638868860773
12,2024-05-01 04:00:00,0.15485801970846746,0.1816309446248079,0.15485801970846746,0.1816309446248079
13,2024-05-01 05:00:00,0.22928668992045087,0.22928668992045087,0.22928668992045087,0.22928668992045087
14,2024-05-01 06:00:00,0.31040835526565025,0.31040835526565025,0.31040835526565025,0.31040835526565025
15,2024-05-01 07:00:00,0.3572125841211691,0.3572125841211691,0.3572125841211691,0.3572125841211691
16,2024-05-01 08:00:00,0.4752839424130786,0.477690378389658,0.4752839424130786,0.477690378389658
17,2024-05-01 09:00:00,0.5051953986463242,0.5093324882987489,0.5051953986463242,0.5093324882987489
18,2024-05-01 10:00:00,0.5148662483572504,0.5148662483572504,0.5148662483572504,0.5148662483572504
19,2024-05-01 11:00:00,0.5220555822257937,0.5247908618293908,0.5220555822257937,0.5247908618293908
20,2024-05-01 12:00:00,0.5184166375896804,0.5184166375896804,0.5178895052380106,0.5178895052380106
21,2024-05-01 13:00:00,0.5506755686817808,0.5506755686817808,0.5506755686817808,0.5506755686817808
22,2024-05-01 14:00:00,0.5581824911624824,0.5698805079755498,0.5581824911624824,0.5698805079755498
23,2024-05-01 15:00:00,0.5809592637277985,0.609260624387354,0.5809592637277985,0.609260624387354
24,2024-05-01 16:00:00,0.6287437811944556,0.6497445113495102,0.6287437811944556,0.6497445113495102
25,2024-05-01 17:00:00,0.6617168056077061,0.6693466979268612,0.6617168056077061,0.6693466979268612
26,2024-05-01 18:00:00,0.6927032817141723,0.6927032817141723,0.6927032817141723,0.6927032817141723
27,2024-05-01 20:00:00,0.7277369493565247,0.7409264749594768,0.7277369493565247,0.7409264749594768
28,2024-05-01 21:00:00,0.7568781031234364,0.7571123952867056,0.7568781031234364,0.7571123952867056
29,2024-05-01 22:00:00,0.7576452890907868,0.7576481901979129,0.7576452890907868,0.7576481901979129
30,2024-05-01 23:00:00,0.7584515661274043,0.7586311114116571,0.7519574081113907,0.7519574081113907
31,2024-05-02 00:00:00,0.7476406704030112,0.7476406704030112,0.7472029034763574,0.7472029034763574
32,2024-05-02 01:00:00,0.7399105534075343,0.7509296161548282,0.7398994714848333,0.7509296161548282
33,2024-05-02 02:00:00,0.7690733592399026,0.8418036966179823,0.7690733592399026,0.8418036966179823
34,2024-05-02 03:00:00,0.8951544618832619,0.8984018899669999,0.8951544618832619,0.8984018899669999
35,2024-05-02 05:00:00,0.9286702568018235,0.9286702568018235,0.9286702568018235,0.9286702568018235
36,2024-05-02 09:00:00,0.9951875767514984,0.9951875767514984,0.9951875767514984,0.9951875767514984
37,2024-05-02 11:00:00,1.0334446019358654,1.0334446019358654,1.0334446019358654,1.0334446019358654
38,2024-05-02 13:00:00,1.0553690885467817,1.0568510353462144,1.0553690885467817,1.0568510353462144
39,2024-05-02 15:00:00,1.0866477073243215,1.087989191114871,1.0866477073243215,1.087989191114871
40,2024-05-02 16:00:00,1.1115176335979875,1.1115176335979875,1.1115176335979875,1.1115176335979875
41,2024-05-02 18:00:00,1.15058679243536,1.150616407615551,1.15058679243536,1.150616407615551
42,2024-05-02 19:00:00,1.1467464939692071,1.1467464939692071,1.140737631814103,1.140737631814103
43,2024-05-02 20:00:00,1.1329210986335152,1.1329210986335152,1.1329210986335152,1.1329210986335152
44,2024-05-02 21:00:00,1.1226929929451641,1.1258684622073374,1.1226742822512974,1.1258684622073374
45,2024-05-02 22:00:00,1.1285745944547863,1.130430733575257,1.1285745944547863,1.130430733575257
46,2024-05-02 23:00:00,1.131619707016744,1.3115801347516007,1.131619707016744,1.3115801347516007
47,2024-05-03 00:00:00,1.3143094012595102,1.3309723396731346,1.3143094012595102,1.3309723396731346
48,2024-05-03 02:00:00,1.361058687921946,1.3650385832021832,1.361058687921946,1.3650385832021832
49,2024-05-03 04:00:00,1.4181304617819568,1.4181687606025575,1.4181304617819568,1.4181687606025575
50,2024-05-03 05:00:00,1.4361658608436372,1.4361658608436372,1.4361658608436372,1.4361658608436372
51,2024-05-03 08:00:00,1.4936167392420958,1.493646916566982,1.4929596988955214,1.4929596988955214
52,2024-05-03 09:00:00,1.4801558902521195,1.4801558902521195,1.4801558902521195,1.4801558902521195
53,2024-05-03 16:00:00,1.3635149990071258,1.3635149990071258,1.3634853837312133,1.3634853837312133
54,2024-05-03 18:00:00,1.3910711750775353,1.3910711750775353,1.3910711750775353,1.3910711750775353
55,2024-05-03 19:00:00,1.4045361046431921,1.4045361046431921,1.4045361046431921,1.4045361046431921
56,2024-05-03 20:00:00,1.41809918166302,1.4272967778582926,1.41809918166302,1.4272967778582926
57,2024-05-03 21:00:00,1.427629575337471,1.4312923788751175,1.427629575337471,1.4312923788751175
58,2024-05-04 00:00:00,1.4544140083933939,1.4583555507314592,1.4544140083933939,1.4583555507314592
59,2024-05-04 04:00:00,1.3384647167249448,1.3384647167249448,1.2893767654717845,1.2893767654717845
60,2024-05-04 05:00:00,1.2291839605769361,1.2291839605769361,1.2291839605769361,1.2291839605769361
61,2024-05-04 07:00:00,1.0781790582728128,1.0781790582728128,1.0781790582728128,1.0781790582728128
62,2024-05-04 08:00:00,1.0283918404614378,1.0283918404614378,1.0106379315271825,1.0106379315271825
63,2024-05-04 09:00:00,0.9658840661818933,0.9658840661818933,0.962191188595243,0.962191188595243
64,2024-05-04 10:00:00,0.9197825198311844,0.9197825198311844,0.917243899774371,0.917243899774371
65,2024-05-04 11:00:00,0.6746252150401033,0.6746252150401033,0.6351814049357454,0.6351814049357454
66,2024-05-04 13:00:00,0.36511026321277296,0.36511026321277296,0.36511026321277296,0.36511026321277296
67,2024-05-04 14:00:00,0.2247913623243285,0.2247913623243285,0.2247913623243285,0.2247913623243285
68,2024-05-04 15:00:00,-0.00299065048684799,-0.00299065048684799,-0.0032973420125614883,-0.0032928210633448307
69,2024-05-04 16:00:00,-0.0029646747212378477,-0.0008729037748698154,-0.0029646747212378477,-0.0008729037748698154
70,2024-05-04 18:00:00,0.004383812330057246,0.005620707460096019,0.004383812330057246,0.005620707460096019
71,2024-05-04 19:00:00,0.007733700346652217,0.008810105924151879,0.007733700346652217,0.008810105924151879
72,2024-05-04 20:00:00,0.010572409298292396,0.01091726067679244,0.010572409298292396,0.01091726067679244
73,2024-05-04 21:00:00,0.010920780173142575,0.027176145570673604,0.010920780173142575,0.027176145570673604
74,2024-05-04 22:00:00,0.029161510715502104,0.029161510715502104,0.029161510715502104,0.029161510715502104
75,2024-05-04 23:00:00,0.03026441754835596,0.03184375426729469,0.03026441754835596,0.03184375426729469
76,2024-05-05 00:00:00,0.03259238827627753,0.03753721973751989,0.03259238827627753,0.03753721973751989
77,2024-05-05 01:00:00,0.044655831526543954,0.060280933161057426,0.044655831526543954,0.060280933161057426
78,2024-05-05 03:00:00,0.0965328647382071,0.10036111565119543,0.0965328647382071,0.10036111565119543
79,2024-05-05 05:00:00,0.12460427656954787,0.13569497225694915,0.12460427656954787,0.13569497225694915
80,2024-05-05 08:00:00,0.18433794393783054,0.18436998777022784,0.18433794393783054,0.18436998777022784
81,2024-05-05 09:00:00,0.2520061089269361,0.272659417118146,0.2520061089269361,0.272659417118146
82,2024-05-05 10:00:00,0.31751921907176617,0.31751921907176617,0.31751921907176617,0.31751921907176617
83,2024-05-05 11:00:00,0.37551441110506967,0.3766975371797636,0.36770894311097235,0.36770894311097235
84,2024-05-05 13:00:00,0.42131616883983414,0.42131616883983414,0.42131616883983414,0.42131616883983414
85,2024-05-05 14:00:00,0.4347252786183844,0.4951532275050383,0.4347252786183844,0.4951532275050383
86,2024-05-05 15:00:00,0.5682961913603133,0.5803075918249538,0.5682961913603133,0.5803075918249538
87,2024-05-05 21:00:00,0.6287521563912806,0.6346585068718242,0.6287521563912806,0.6346585068718242
88,2024-05-05 22:00:00,0.6377242354711223,0.6882104802794953,0.6377242354711223,0.6882104802794953
89,2024-05-05 23:00:00,0.7500032980477374,0.7684299036509492,0.7500032980477374,0.7684299036509492
90,2024-05-06 00:00:00,0.7702115523496562,0.7727249041966058,0.7702115523496562,0.7727249041966058
91,2024-05-06 01:00:00,0.7824592991673001,0.7824592991673001,0.7824592991673001,0.7824592991673001
92,2024-05-06 02:00:00,0.7903478811498688,0.790729824894278,0.7903478811498688,0.790729824894278
93,2024-05-06 03:00:00,0.8009928027134319,0.8009928027134319,0.8009928027134319,0.8009928027134319
94,2024-05-06 04:00:00,0.8178250537104974,0.8178250537104974,0.8178250537104974,0.8178250537104974
95,2024-05-06 09:00:00,0.8622603542063068,0.8622603542063068,0.8622603542063068,0.8622603542063068
96,2024-05-06 10:00:00,0.8719367071982551,0.880351855704111,0.8719367071982551,0.880351855704111
97,2024-05-06 12:00:00,0.8583829932975238,0.8583829932975238,0.8583829932975238,0.8583829932975238
98,2024-05-06 13:00:00,0.8426811451480785,0.8426811451480785,0.8426811451480785,0.8426811451480785
99,2024-05-06 14:00:00,0.8365106116504544,0.8365106116504544,0.8365106116504544,0.8365106116504544
100,2024-05-06 15:00:00,0.822667523835733,0.8235093615031168,0.8226477378213735,0.8235093615031168
101,2024-05-06 16:00:00,0.8357433589073691,0.8619234329154175,0.8357433589073691,0.8619234329154175
102,2024-05-06 17:00:00,0.8637004365542951,0.8814865497156954,0.8637004365542951,0.8814865497156954
103,2024-05-06 18:00:00,0.8913123887680927,0.8979633581819171,0.8913123887680927,0.8979633581819171
104,2024-05-06 19:00:00,0.9003962413145841,0.9016887613038855,0.9003962413145841,0.9016887613038855
105,2024-05-06 20:00:00,0.8795136900096396,0.8795136900096396,0.862624807315542,0.862624807315542
106,2024-05-06 21:00:00,0.8321030285284376,0.8321030285284376,0.8286773585523717,0.8286773585523717
107,2024-05-06 23:00:00,0.7863409727440203,0.7863409727440203,0.7755328169018036,0.7755328169018036
108,2024-05-07 00:00:00,0.7339152942215115,0.7339152942215115,0.7339152942215115,0.7339152942215115
109,2024-05-07 01:00:00,0.7105189887876031,0.7105189887876031,0.7065615895957331,0.7065615895957331
110,2024-05-07 03:00:00,0.6621031899336098,0.6621031899336098,0.6620403318237555,0.6620403318237555
111,2024-05-07 04:00:00,0.637397965700635,0.637397965700635,0.637397965700635,0.637397965700635
112,2024-05-07 07:00:00,0.5382793608158005,0.5382793608158005,0.5382793608158005,0.5382793608158005
113,2024-05-07 08:00:00,0.512224794307176,0.512224794307176,0.5010865881794928,0.5010865881794928
114,2024-05-07 09:00:00,0.4865281982148,0.4865281982148,0.4840287715295808,0.4840287715295808
115,2024-05-07 10:00:00,0.46706390245661566,0.46706390245661566,0.46706390245661566,0.46706390245661566
116,2024-05-07 11:00:00,0.4530009856738517,0.4530009856738517,0.4521309045882069,0.4521309045882069
117,2024-05-07 12:00:00,0.4380424131758307,0.4380424131758307,0.4380424131758307,0.4380424131758307
118,2024-05-07 16:00:00,0.36626509914540795,0.36626509914540795,0.36626509914540795,0.36626509914540795
119,2024-05-07 20:00:00,0.30398381700412624,0.30398381700412624,0.30398381700412624,0.30398381700412624
120,2024-05-07 23:00:00,0.25961751502403296,0.25961751502403296,0.2517902088398216,0.2517902088398216
121,2024-05-08 01:00:00,0.2259099022657458,0.2259099022657458,0.2259099022657458,0.2259099022657458
122,2024-05-08 02:00:00,0.20770497440879976,0.20770497440879976,0.20734729869223134,0.20734729869223134
123,2024-05-08 03:00:00,0.1951070130077286,0.1951070130077286,0.19455100048300067,0.19455100048300067
124,2024-05-08 05:00:00,0.16098631762659377,0.16098631762659377,0.16098631762659377,0.16098631762659377
125,2024-05-08 06:00:00,0.1569273919745977,0.1569273919745977,0.15265948432305376,0.15265948432305376
126,2024-05-08 07:00:00,0.13988574786696462,0.13988574786696462,0.12982243099986057,0.12982243099986057
127,2024-05-08 08:00:00,0.11334337348367063,0.11395488050345892,0.11263829829331407,0.11272224852743107
128,2024-05-08 09:00:00,0.11324780470144202,0.1132499769346027,0.11324780470144202,0.1132499769346027
129,2024-05-08 13:00:00,0.17208415463719984,0.17210924826625207,0.17208415463719984,0.17210924826625207
130,2024-05-08 15:00:00,0.17540450962760823,0.17627515153883389,0.17540450962760823,0.17627515153883389
131,2024-05-08 16:00:00,0.18044676810334748,0.18044676810334748,0.18044676810334748,0.18044676810334748
132,2024-05-08 17:00:00,0.1838187121625232,0.1838187121625232,0.1838187121625232,0.1838187121625232
133,2024-05-08 18:00:00,0.18487156226698365,0.18614949941780967,0.18487156226698365,0.18614949941780967
134,2024-05-08 19:00:00,0.19024564301894564,0.19024564301894564,0.19024564301894564,0.19024564301894564
135,2024-05-08 20:00:00,0.19285203092558234,0.1928582930981586,0.19285203092558234,0.1928582930981586
136,2024-05-08 21:00:00,0.2039162005636319,0.20419403985656093,0.2039162005636319,0.20419403985656093
137,2024-05-08 22:00:00,0.20957473990030095,0.2095885231621617,0.20957473990030095,0.2095885231621617
138,2024-05-08 23:00:00,0.21452509901876038,0.21601066170291872,0.21452509901876038,0.21601066170291872
139,2024-05-09 00:00:00,0.22560228590484988,0.22560228590484988,0.22560228590484988,0.22560228590484988
140,2024-05-09 01:00:00,0.25118853315435463,0.2586482413494322,0.25118853315435463,0.2586482413494322
141,2024-05-09 02:00:00,0.26811676765077297,0.26811676765077297,0.26811676765077297,0.26811676765077297
142,2024-05-09 03:00:00,0.2868022409937869,0.29677358992535163,0.2868022409937869,0.29677358992535163
143,2024-05-09 04:00:00,0.29817008345810536,0.3032999137906145,0.28773499766400246,0.28773499766400246
144,2024-05-09 06:00:00,0.249879264397177,0.249879264397177,0.24565052406980437,0.24609363784804938
145,2024-05-09 07:00:00,0.29376623985239547,0.3079058105575603,0.29376623985239547,0.3079058105575603
146,2024-05-09 08:00:00,0.3115914558285464,0.3546913845608588,0.3115914558285464,0.3546913845608588
147,2024-05-09 09:00:00,0.35688423338584463,0.39646841707448544,0.35688423338584463,0.39646841707448544
148,2024-05-09 10:00:00,0.5419064584646294,0.5419064584646294,0.5419064584646294,0.5419064584646294
149,2024-05-09 12:00:00,0.6600647830767634,0.7154308684318138,0.6600647830767634,0.7154308684318138
150,2024-05-09 15:00:00,0.7430907769974686,0.7431096072014536,0.7430907769974686,0.7431096072014536
151,2024-05-09 16:00:00,0.707705636116837,0.707705636116837,0.707705636116837,0.707705636116837
152,2024-05-09 17:00:00,0.6996522382990489,0.6996522382990489,0.6996522382990489,0.6996522382990489
153,2024-05-09 19:00:00,0.6539990203006005,0.6539990203006005,0.653968713576822,0.653968713576822
154,2024-05-09 20:00:00,0.6520462305894066,0.6520462305894066,0.6424906782364428,0.6424906782364428
155,2024-05-09 21:00:00,0.6317375204640832,0.6317375204640832,0.6317141868624545,0.6317141868624545
156,2024-05-09 23:00:00,0.6317356829935166,0.6320351663302062,0.6317356829935166,0.6320351663302062
157,2024-05-10 00:00:00,0.6375320009833019,0.6375320009833019,0.6375320009833019,0.6375320009833019
158,2024-05-10 01:00:00,0.638139079961416,0.6381455855941167,0.638139079961416,0.6381455855941167
159,2024-05-10 02:00:00,0.5854682429745584,0.5854682429745584,0.5854225573502774,0.5854225573502774
160,2024-05-10 03:00:00,0.5876405868155292,0.5876468924418004,0.5859008694028349,0.5859008694028349
161,2024-05-10 04:00:00,0.5821490801179368,0.582329671238695,0.5821398197822367,0.582329671238695
162,2024-05-10 05:00:00,0.5873234581494742,0.5873234581494742,0.5873234581494742,0.5873234581494742
163,2024-05-10 06:00:00,0.5964423268428609,0.5964423268428609,0.5964423268428609,0.5964423268428609
164,2024-05-10 09:00:00,0.6147208373091788,0.6171134089365882,0.6147208373091788,0.6171134089365882
165,2024-05-10 11:00:00,0.628961308240622,0.628961308240622,0.628961308240622,0.628961308240622
166,2024-05-10 12:00:00,0.6389399849416622,0.6389399849416622,0.6389399849416622,0.6389399849416622
167,2024-05-10 15:00:00,0.6571906648496066,0.6571906648496066,0.6571906648496066,0.6571906648496066
168,2024-05-10 18:00:00,0.6771162281045027,0.6771162281045027,0.6771162281045027,0.6771162281045027
169,2024-05-10 19:00:00,0.6864783382882498,0.6864904781434986,0.6864783382882498,0.6864904781434986
170,2024-05-10 20:00:00,0.6875840353402594,0.6881522806442428,0.6875840353402594,0.6881522806442428
171,2024-05-10 21:00:00,0.6911954592130727,0.6911954592130727,0.6911954592130727,0.6911954592130727
