,x,open,high,low,close
0,2024-04-30 12:00:00,-0.0152672186547117,-0.0152672186547117,-0.0152672186547117,-0.0152672186547117
1,2024-04-30 14:00:00,-0.02691819535049922,-0.02691819535049922,-0.02691819535049922,-0.02691819535049922
2,2024-04-30 15:00:00,-0.030600264541169153,-0.030600264541169153,-0.030600264541169153,-0.030600264541169153
3,2024-04-30 16:00:00,-0.03473466421246796,-0.03473466421246796,-0.03545587861719257,-0.03545587861719257
4,2024-04-30 19:00:00,-0.04636416380399677,-0.04636416380399677,-0.047563682658828155,-0.047563682658828155
5,2024-04-30 20:00:00,-0.049992372213848224,-0.049992372213848224,-0.0531083323282332,-0.0531083323282332
6,2024-04-30 21:00:00,-0.05766030266128763,-0.05766030266128763,-0.05766030266128763,-0.05766030266128763
7,2024-05-01 00:00:00,-0.06793274827075091,-0.06793274827075091,-0.06933713605404335,-0.06933713605404335
8,2024-05-01 01:00:00,-0.07135746553042654,-0.07135746553042654,-0.07135746553042654,-0.07135746553042654
9,2024-05-01 02:00:00,-0.07755576762301386,-0.07755576762301386,-0.07755576762301386,-0.07755576762301386
10,2024-05-01 03:00:00,-0.08013506212824684,-0.08013506212824684,-0.082172098252145,-0.082172098252145
11,2024-05-01 04:00:00,-0.0839811117647864,0.3272706201070621,-0.0841905200098213,0.3272706201070621
12,2024-05-01 05:00:00,0.4405750362390184,0.46518544024312614,0.4405750362390184,0.46377644672198515
13,2024-05-01 06:00:00,0.35742968943145215,0.35742968943145215,0.32233059611936565,0.32233059611936565
14,2024-05-01 07:00:00,0.2383596229029017,0.2383596229029017,0.2383596229029017,0.2383596229029017
15,2024-05-01 08:00:00,0.059468262290019114,0.059468262290019114,0.042209387123566255,0.042209387123566255
16,2024-05-01 09:00:00,-0.029275578052874174,-0.029275578052874174,-0.029275578052874174,-0.029275578052874174
17,2024-05-01 10:00:00,-0.09461089152817492,-0.09312535405975197,-0.09475625213847727,-0.09367404172048888
18,2024-05-01 11:00:00,-0.09270792018268348,-0.09081355853527029,-0.09502956809789209,-0.09406039800002486
19,2024-05-01 12:00:00,-0.0027897754257156793,0.16414684005042024,-0.0027897754257156793,0.16414684005042024
