,timestamp,fundingRate,index,id
58,1714466207,-35858545567982,370399,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370399
59,1714466207,-35858545567982,370400,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370400
60,1714466213,-35787870348513,370401,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370401
61,1714466539,-31706644048991,370402,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370402
62,1714466539,-31706644048991,370403,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370403
63,1714466539,-31706644048991,370404,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370404
64,1714466543,-31656567652678,370405,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370405
65,1714468509,-6973570531429,370406,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370406
66,1714468891,-2177586350190,370407,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370407
67,1714468891,-2177586350190,370408,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370408
68,1714468897,-2102256755721,370409,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370409
69,1714469691,7799696662440,370410,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370410
70,1714469691,7799696662440,370411,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370411
71,1714469697,7874522506909,370412,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370412
72,1714469985,11478163041456,370413,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370413
73,1714469985,11478163041456,370414,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370414
74,1714469991,11553238885925,370415,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370415
75,1714470143,13752651012480,370416,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370416
76,1714470143,13752651012480,370417,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370417
77,1714470149,13839469912212,370418,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370418
78,1714470165,14077056978165,370419,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370419
79,1714470165,14077056978165,370420,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370420
80,1714470171,14166152127897,370421,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370421
81,1714471335,31631642143170,370422,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370422
82,1714471335,31631642143170,370423,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370423
83,1714471341,31721670442217,370424,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370424
84,1714472653,51396241834003,370425,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370425
85,1714472713,52295993574481,370426,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370426
86,1714472713,52295993574481,370427,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370427
87,1714472719,52385968748528,370428,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370428
88,1714472823,54214991177847,370429,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370429
89,1714472829,54320511702615,370430,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370430
90,1714473497,65618885543501,370431,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370431
91,1714473497,65618885543501,370432,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370432
92,1714473503,65720367943269,370433,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370433
93,1714473755,68932628733543,370434,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370434
94,1714473755,68932628733543,370435,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370435
95,1714473759,68983617000055,370436,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370436
96,1714474325,73250540044878,370437,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370437
97,1714474643,75647857232605,370438,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370438
98,1714474643,75647857232605,370439,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370439
99,1714474647,75678012165783,370440,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370440
100,1714474875,76684343356983,370441,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370441
101,1714475387,78944174803890,370442,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370442
102,1714475849,80983319586060,370443,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370443
103,1714475855,81009801985828,370444,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370444
104,1714476095,81055857872454,370445,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370445
105,1714476095,81055857872454,370446,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370446
106,1714476095,81055857872454,370447,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370447
107,1714476095,81055857872454,370448,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370448
108,1714476101,81057009269619,370449,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370449
109,1714476101,81057009269619,370450,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370450
110,1714476589,73409959572427,370451,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370451
111,1714476589,73409959572427,370452,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370452
112,1714476609,73092389229646,370453,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370453
113,1714476609,73092389229646,370454,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370454
114,1714476615,72997118126812,370455,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370455
115,1714476987,67092131001084,370456,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370456
116,1714476993,66996889273250,370457,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370457
117,1714477195,64216462636326,370458,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370458
118,1714477199,64161404683120,370459,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370459
119,1714477247,63530281422877,370460,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370460
120,1714477251,63477687817857,370461,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370461
121,1714477297,62858486360124,370462,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370462
122,1714477303,62777720952594,370463,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370463
123,1714477351,62151773139613,370464,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370464
124,1714477351,62151773139613,370465,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370465
125,1714477355,62099610821865,370466,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370466
126,1714477561,59391793124486,370467,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370467
127,1714477561,59391793124486,370468,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370468
128,1714477567,59312924647864,370469,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370469
129,1714477621,58672488444132,370470,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370470
130,1714477621,58672488444132,370471,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370471
131,1714477627,58601328865940,370472,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370472
132,1714478297,50886568523593,370473,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370473
133,1714478297,50886568523593,370474,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370474
134,1714478303,50817481117543,370475,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370475
135,1714478413,49551073464944,370476,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370476
136,1714478419,49481996683894,370477,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370477
