,market_id,timestamp,funding_rate,time_hour,funding_rate_apy,Binance,Bybit,OKX,dYdX,Synthetix
0,LINK-USD,1717992000,-1.2546761384417482e-05,2024-06-10 04:00,-0.1040855220131207,0.1157139627916732,0.1157139627916732,-0.0679939366232031,,
1,LINK-USD,1717988400,-1.2451982678901613e-05,2024-06-10 03:00,-0.1033413605669475,0.1157139627916732,0.1157139627916732,-0.0573774891535242,,1.4685842293218487
2,LINK-USD,1717984800,-1.334343301253405e-05,2024-06-10 02:00,-0.1103162825281994,0.1157139627916732,0.1157139627916732,-0.0572781185505002,,
3,LINK-USD,1717981200,-1.3569078251452916e-05,2024-06-10 01:00,-0.1120731645850118,0.1157139627916732,0.1157139627916732,-0.0400127297537417,,1.4640334047988162
4,LINK-USD,1717977600,-2.292296298852387e-06,2024-06-10 00:00,-0.0198802673368655,0.1157139627916732,0.1157139627916732,-0.0182540735252143,0.0595203806031738,1.4600156373446866
5,LINK-USD,1717974000,-4.990676194683582e-06,2024-06-09 23:00,-0.0427765575111318,0.1157139627916732,0.1157139627916732,-0.0041902436431852,,1.453820329028559
6,LINK-USD,1717970400,-3.730637688650346e-06,2024-06-09 22:00,-0.0321522112652398,0.1157139627916732,0.1157139627916732,0.0024339839002287,,
7,LINK-USD,1717966800,-7.653095965848182e-06,2024-06-09 21:00,-0.0648434936198339,0.1157139627916732,0.1157139627916732,-0.0084605215904086,,1.4536768500321815
8,LINK-USD,1717963200,-3.5650549351997813e-06,2024-06-09 20:00,-0.0307473195054444,0.1157139627916732,0.1157139627916732,0.0113411805741074,,1.45289022439312
9,LINK-USD,1717959600,-5.828342549573446e-06,2024-06-09 19:00,-0.049774951725472,0.1157139627916732,0.1157139627916732,0.0019364159973607,,
10,LINK-USD,1717956000,-5.890461620298451e-06,2024-06-09 18:00,-0.0502918914609523,0.1157139627916732,0.1157139627916732,-0.0146942958530983,,1.4356699677941014
11,LINK-USD,1717952400,-7.666293291706689e-06,2024-06-09 17:00,-0.0649516003097336,0.1157139627916732,0.1157139627916732,-0.0063696102984421,,
12,LINK-USD,1717948800,-9.914540819326898e-06,2024-06-09 16:00,-0.0831870502041739,0.1157139627916732,0.1157139627916732,-0.0153632328291718,,
13,LINK-USD,1717945200,1.9141737458781692e-06,2024-06-09 15:00,0.0169095204159517,0.1157139627916732,0.1157139627916732,-0.0192629170200346,,1.313810696111046
14,LINK-USD,1717941600,-2.332056313292401e-06,2024-06-09 14:00,-0.0202215821571738,0.1157139627916732,0.1157139627916732,-0.006283007672818,,
15,LINK-USD,1717938000,-1.8553342730238831e-06,2024-06-09 13:00,-0.0161213801096559,0.1157139627916732,0.1157139627916732,0.0090591098920238,,
16,LINK-USD,1717934400,8.332355468188927e-06,2024-06-09 12:00,0.0757209950210613,0.1157139627916732,0.1157139627916732,0.013989100898144,,
17,LINK-USD,1717930800,1.9914285993936167e-05,2024-06-09 11:00,0.19058812570346,0.1157139627916732,0.1157139627916732,0.0230303600481986,,
18,LINK-USD,1717927200,2.2543652381891012e-05,2024-06-09 10:00,0.2183289039426812,0.1157139627916732,0.1157139627916732,0.0235305235426273,,
19,LINK-USD,1717923600,2.7415296070620404e-05,2024-06-09 09:00,0.2714458298598798,0.1157139627916732,0.1157139627916732,0.0010480535380714,,
20,LINK-USD,1717920000,2.7439719634276536e-05,2024-06-09 08:00,0.2717178778654778,0.1157139627916732,0.1157139627916732,-0.0105298720337845,,1.0196396765321705
21,LINK-USD,1717916400,3.3797332676609623e-05,2024-06-09 07:00,0.3445503316738483,0.1157139627916732,0.1157139627916732,-0.0186743215526435,,
22,LINK-USD,1717912800,2.7080308847201125e-05,2024-06-09 06:00,0.2677203575915767,0.1157139627916732,0.1157139627916732,-0.029243724226007,,
23,LINK-USD,1717909200,2.9587202590865155e-05,2024-06-09 05:00,0.2958671183139045,0.1157139627916732,0.1157139627916732,-0.0381599650847043,,
24,LINK-USD,1717905600,3.905239372494048e-05,2024-06-09 04:00,0.4078902247407594,0.1157139627916732,0.1157139627916732,-0.0597146140308565,,
25,LINK-USD,1717902000,2.526057746720442e-05,2024-06-09 03:00,0.247672560085014,0.1157139627916732,0.1157139627916732,-0.0641339903021053,,
26,LINK-USD,1717898400,3.029196038355049e-05,2024-06-09 02:00,0.3038918904111554,0.1157139627916732,0.1157139627916732,-0.0498597224515181,,0.7622428321924413
27,LINK-USD,1717894800,2.628314850087466e-05,2024-06-09 01:00,0.2588987806428877,0.1157139627916732,0.1157139627916732,-0.0214250399018413,,0.737141319878171
28,LINK-USD,1717891200,3.310750018411335e-05,2024-06-09 00:00,0.3364500748717551,0.1157139627916732,0.1157139627916732,0.0045772329401889,0.2047998736643472,
29,LINK-USD,1717887600,2.936842905194365e-05,2024-06-08 23:00,0.2933860970190693,0.1157139627916732,0.2612928823580562,0.007490089328304,,0.6443169501437713
30,LINK-USD,1717884000,2.9756419600204545e-05,2024-06-08 22:00,0.2977894026265524,0.1157139627916732,0.2612928823580562,0.0214898984513165,,0.5944875372764168
31,LINK-USD,1717880400,2.3110360192964367e-05,2024-06-08 21:00,0.2243920266446744,0.1157139627916732,0.2612928823580562,0.0563191699808511,,
32,LINK-USD,1717876800,2.2703105910496057e-05,2024-06-08 20:00,0.2200318320181205,0.1157139627916732,0.2612928823580562,0.0758895077644254,,0.4868480763283349
33,LINK-USD,1717873200,2.214417459255264e-05,2024-06-08 19:00,0.2140729988345473,0.1157139627916732,0.2612928823580562,0.0982824742799342,,
