,market_id,timestamp,funding_rate,time_hour,funding_rate_apy,Binance,Bybit,OKX,dYdX,Synthetix
369,DOGE-USD,1716663600,5.2322956332628815e-05,2024-05-25 19:00,0.5814420280794936,0.1157139627916732,0.1157139627916732,0.0838475560428291,,1.0327079627146485
370,DOGE-USD,1716660000,9.238419437505052e-05,2024-05-25 18:00,1.2462185601659042,0.1157139627916732,0.1157139627916732,0.0926160088632699,,1.0364486912356
371,DOGE-USD,1716656400,8.683287540806529e-05,2024-05-25 17:00,1.1396087078419663,0.1157139627916732,0.1157139627916732,0.0939041984551731,,1.000467469082866
372,DOGE-USD,1716652800,6.630264036612418e-05,2024-05-25 16:00,0.787453311498366,0.1157139627916732,0.1157139627916732,0.0845965966079316,,0.7724083502134201
373,DOGE-USD,1716649200,5.2798623458013214e-05,2024-05-25 15:00,0.5880450506017167,0.1157139627916732,0.1157139627916732,0.0707499870558274,,0.8904730457027595
374,DOGE-USD,1716645600,7.039639225193858e-05,2024-05-25 14:00,0.8527123331235205,0.1157139627916732,0.1157139627916732,0.0616390471933567,,
375,DOGE-USD,1716642000,8.96070453678034e-05,2024-05-25 13:00,1.1922371468191495,0.1157139627916732,0.1157139627916732,0.0586845961447586,,1.945008355464601
376,DOGE-USD,1716638400,9.5737135659321e-05,2024-05-25 12:00,1.3131660385683317,0.1157139627916732,0.1157139627916732,0.0572397520211862,,2.267211522437973
377,DOGE-USD,1716634800,8.908658069174232e-05,2024-05-25 11:00,1.1822657837825925,0.1157139627916732,0.1157139627916732,0.0580312229309787,,
378,DOGE-USD,1716631200,7.027794163645234e-05,2024-05-25 10:00,0.8507910401607397,0.1157139627916732,0.1157139627916732,0.0384918591149872,,2.2925640107401253
379,DOGE-USD,1716627600,5.656635565882516e-05,2024-05-25 09:00,0.6413306112330921,0.1157139627916732,0.1157139627916732,0.0250706497833812,,2.257047540311393
