,market_id,timestamp,funding_rate,time_hour,funding_rate_apy,Binance,Bybit,OKX,dYdX,Synthetix
22,ARB-USD,1717912800,1.9087000814255796e-05,2024-06-09 06:00,0.181991267979227,0.1157139627916732,0.1157139627916732,-0.029243724226007,,-0.9398459473059576
23,ARB-USD,1717909200,1.9625195692108174e-05,2024-06-09 05:00,0.1875769173511685,0.1157139627916732,0.1157139627916732,-0.0381599650847043,,
24,ARB-USD,1717905600,3.384163027271616e-05,2024-06-09 04:00,0.3450721639131162,0.1157139627916732,0.1157139627916732,-0.0597146140308565,,
25,ARB-USD,1717902000,8.944669082170117e-06,2024-06-09 03:00,0.0815064720603626,0.1157139627916732,0.1157139627916732,-0.0641339903021053,,-0.928502312387369
26,ARB-USD,1717898400,1.6267628286395456e-05,2024-06-09 02:00,0.1531568456592209,0.1157139627916732,0.1157139627916732,-0.0498597224515181,,-0.9284808775943236
27,ARB-USD,1717894800,1.7350342726305115e-05,2024-06-09 01:00,0.1641458984518773,0.1157139627916732,0.1157139627916732,-0.0214250399018413,,
28,ARB-USD,1717891200,2.676568266133818e-05,2024-06-09 00:00,0.2642312656627819,0.1157139627916732,0.1157139627916732,0.0045772329401889,-0.0661195642621307,-0.9284479499345052
29,ARB-USD,1717887600,2.420653304505804e-05,2024-06-08 23:00,0.2362055688282791,0.1157139627916732,0.2612928823580562,0.007490089328304,,-0.919698445070208
30,ARB-USD,1717884000,1.3700559288450472e-05,2024-06-08 22:00,0.1275149787451654,0.1157139627916732,0.2612928823580562,0.0214898984513165,,-0.8048945628916984
31,ARB-USD,1717880400,5.827600886137544e-07,2024-06-08 21:00,0.0051180294850428,0.1157139627916732,0.2612928823580562,0.0563191699808511,,-0.6879891244622098
32,ARB-USD,1717876800,1.4028767114929337e-05,2024-06-08 20:00,0.1307613172210322,0.1157139627916732,0.2612928823580562,0.0758895077644254,,
33,ARB-USD,1717873200,9.805878474819713e-06,2024-06-08 19:00,0.0896963443688376,0.1157139627916732,0.2612928823580562,0.0982824742799342,,-0.5181187068140889
34,ARB-USD,1717869600,1.2791719719873444e-05,2024-06-08 18:00,0.1185740987321859,0.1157139627916732,0.2612928823580562,0.1015371141708383,,0.2272067481877738
35,ARB-USD,1717866000,2.502244632360647e-05,2024-06-08 17:00,0.245072657215154,0.1157139627916732,0.2612928823580562,0.0765892294584436,,0.2006909212702716
36,ARB-USD,1717862400,-1.1998355452435309e-05,2024-06-08 16:00,-0.0997711086903568,0.1157139627916732,0.2612928823580562,0.0543161197060426,,0.1738241802725887
37,ARB-USD,1717858800,8.007234513728864e-06,2024-06-08 15:00,0.0726616611993549,0.1157139627916732,0.1372602672088201,0.0521853101174245,,
38,ARB-USD,1717855200,1.955855008627825e-05,2024-06-08 14:00,0.1868838074531746,0.1157139627916732,0.1372602672088201,0.0599934661565875,,
39,ARB-USD,1717851600,2.92249449479006e-05,2024-06-08 13:00,0.2917614820087577,0.1157139627916732,0.1372602672088201,0.0522576703560051,,0.2052681839993906
40,ARB-USD,1717848000,1.2214465328250169e-05,2024-06-08 12:00,0.1129320985219302,0.1157139627916732,0.1372602672088201,0.0365521208294636,,0.2239336039436095
41,ARB-USD,1717844400,1.9990896435853554e-05,2024-06-08 11:00,0.19138739050707,0.1157139627916732,0.1372602672088201,0.0321841758363177,,
42,ARB-USD,1717840800,2.7212142177877832e-05,2024-06-08 10:00,0.2691852030123121,0.1157139627916732,0.1372602672088201,0.0416579410926278,,0.2395453897114732
43,ARB-USD,1717837200,1.8249680313974745e-05,2024-06-08 09:00,0.1733533269444722,0.1157139627916732,0.1372602672088201,0.0506078311396243,,
44,ARB-USD,1717833600,1.741681576152317e-05,2024-06-08 08:00,0.1648239706352634,0.1157139627916732,0.1372602672088201,0.0441048530335097,,0.2631342531331608
45,ARB-USD,1717830000,1.3555797734290234e-05,2024-06-08 07:00,0.1260860900165268,0.1157139627916732,0.1157139627916732,0.0016217306105321,,0.0163022656553983
46,ARB-USD,1717826400,2.5792532010852015e-05,2024-06-08 06:00,0.2535000351397509,0.1157139627916732,0.1157139627916732,-0.0584334725726033,,
47,ARB-USD,1717822800,1.2611055959190554e-05,2024-06-08 05:00,0.1168052496352756,0.1157139627916732,0.1157139627916732,-0.1116885760535946,,-0.2209280299006909
