,timestamp,fundingRate,index,id
2890,1717094667,840809354517420,122629,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122629
2891,1717095051,583780957351656,122630,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122630
2892,1717095051,583780957351656,122631,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122631
2893,1717095051,583780957351656,122632,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122632
2894,1717095057,579764888645941,122633,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122633
2895,1717095257,473673709566550,122634,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122634
2896,1717095387,404714443164946,122635,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122635
2897,1717095495,347425206462075,122636,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122636
2898,1717095501,344242471089694,122637,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122637
2899,1717095509,343960625863311,122638,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122638
2900,1717096577,306334288141145,122639,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122639
2901,1717096583,306122904221358,122640,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122640
2902,1717097079,309158939939333,122641,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122641
2903,1717099359,323114910578412,122642,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122642
2904,1717099359,323114910578412,122643,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122643
2905,1717099365,323151636816935,122644,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122644
2906,1717099829,325787005129449,122645,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122645
2907,1717099853,325923317283544,122646,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122646
2908,1717099901,326195941591735,122647,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122647
2909,1717099927,326343613092005,122648,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122648
2910,1717100137,327536344440341,122649,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122649
2911,1717100185,327808968748532,122650,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122650
2912,1717100239,328115671095247,122651,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122651
2913,1717100239,328115671095247,122652,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122652
2914,1717100239,328115671095247,122653,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122653
2915,1717100245,328149749133770,122654,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122654
2916,1717100387,355814193989946,122655,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122655
2917,1717100393,356983114195136,122656,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122656
2918,1717102513,755868253362467,122657,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122657
2919,1717102513,755868253362467,122658,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122658
2920,1717102519,756997173567657,122659,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122659
2921,1717103611,810793984245671,122660,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122660
2922,1717103617,811089571117528,122661,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122661
2923,1717107125,320404975418944,122662,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122662
2924,1717107131,319565720124135,122663,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122663
