,x,open,high,low,close
0,2024-04-30 13:00:00,0.32079193733485134,0.32079193733485134,0.32075325757729733,0.32075325757729733
1,2024-04-30 14:00:00,0.28749263816887427,0.28749263816887427,0.28335804322582603,0.28335804322582603
2,2024-04-30 15:00:00,0.26564865841999397,0.26564865841999397,0.26562047449340365,0.26562047449340365
3,2024-04-30 16:00:00,0.24319040898514244,0.24319040898514244,0.22201542931739926,0.22201542931739926
4,2024-04-30 17:00:00,0.2217571548870365,0.2217571548870365,0.19975550796839325,0.19975550796839325
5,2024-04-30 18:00:00,0.2068649062646013,0.22724245728536707,0.2068649062646013,0.22724245728536707
6,2024-04-30 19:00:00,0.22954169146048042,0.2387875866451974,0.1955551141674432,0.1955551141674432
7,2024-04-30 20:00:00,0.1897721182224239,0.1897721182224239,0.10092317654603478,0.10092317654603478
8,2024-04-30 21:00:00,0.09834860815657787,0.09834860815657787,0.02676940433015962,0.02676940433015962
9,2024-04-30 22:00:00,0.02578503378249475,0.02578503378249475,-0.01249045001158744,-0.01249045001158744
10,2024-04-30 23:00:00,-0.014122000203964591,-0.014122000203964591,-0.03867514419816076,-0.03867514419816076
11,2024-05-01 00:00:00,-0.039995977043862485,-0.039995977043862485,-0.04763958504692145,-0.04763958504692145
12,2024-05-01 01:00:00,-0.047670671076270876,-0.028050766289238305,-0.04767266739220288,-0.028050766289238305
13,2024-05-01 02:00:00,-0.022844994042630073,0.007478598074070364,-0.022844994042630073,0.007478598074070364
14,2024-05-01 03:00:00,0.013138188179358412,0.0395930840749521,0.013138188179358412,0.0395930840749521
15,2024-05-01 04:00:00,0.03983949059016623,0.07149497734641042,0.03983949059016623,0.07149497734641042
16,2024-05-01 05:00:00,0.08930487426582179,0.1234145358744223,0.08930487426582179,0.1234145358744223
17,2024-05-01 06:00:00,0.1268866129795858,0.1768215950645584,0.1268866129795858,0.1768215950645584
18,2024-05-01 07:00:00,0.18525752432339848,0.229054128761365,0.18525752432339848,0.229054128761365
19,2024-05-01 08:00:00,0.23136172921785159,0.26697489434786426,0.23136172921785159,0.26697489434786426
20,2024-05-01 09:00:00,0.28614061950279024,0.30464383475540346,0.28614061950279024,0.30464383475540346
21,2024-05-01 10:00:00,0.33272423830079,0.37070840910024616,0.33272423830079,0.37070840910024616
22,2024-05-01 11:00:00,0.3791307562804942,0.4139229853841304,0.3791307562804942,0.4139229853841304
23,2024-05-01 12:00:00,0.41602472874562935,0.4820072937599873,0.41602472874562935,0.4820072937599873
24,2024-05-01 13:00:00,0.5059818271369092,0.5348952003191012,0.5059818271369092,0.5347866140173565
25,2024-05-01 14:00:00,0.5342550776453592,0.5342550776453592,0.5242242134281163,0.5242242134281163
26,2024-05-01 15:00:00,0.52265268481082,0.52265268481082,0.47449830769369794,0.47449830769369794
27,2024-05-01 16:00:00,0.47375186619993603,0.47375186619993603,0.3849891456549446,0.3849891456549446
28,2024-05-01 17:00:00,0.38286012173382233,0.38286012173382233,0.3543343666265981,0.3543343666265981
29,2024-05-01 18:00:00,0.34835101005841196,0.34835101005841196,0.33016174565119605,0.33016174565119605
30,2024-05-01 19:00:00,0.3220023622271242,0.3220023622271242,0.3026931769784498,0.3026931769784498
31,2024-05-01 20:00:00,0.30255193908700484,0.3143066458337913,0.2957913543352053,0.3143066458337913
32,2024-05-01 21:00:00,0.3199656395180035,0.34718522771752425,0.3199656395180035,0.34718522771752425
