,timestamp,fundingRate,index,id
59,1714982559,345212671358681,22827,0x6110df298b411a46d6edce72f5caca9ad826c1de-22827
60,1714985619,290271673295094,22828,0x6110df298b411a46d6edce72f5caca9ad826c1de-22828
61,1715006765,-89395759728638,22829,0x6110df298b411a46d6edce72f5caca9ad826c1de-22829
62,1715006773,-89539396324882,22830,0x6110df298b411a46d6edce72f5caca9ad826c1de-22830
63,1715014019,-124120215400161,22831,0x6110df298b411a46d6edce72f5caca9ad826c1de-22831
64,1715015127,-129408035926714,22832,0x6110df298b411a46d6edce72f5caca9ad826c1de-22832
65,1715015127,-129408035926714,22833,0x6110df298b411a46d6edce72f5caca9ad826c1de-22833
66,1715015135,-129446215136292,22834,0x6110df298b411a46d6edce72f5caca9ad826c1de-22834
67,1715015589,-129802880501177,22835,0x6110df298b411a46d6edce72f5caca9ad826c1de-22835
68,1715015589,-129802880501177,22836,0x6110df298b411a46d6edce72f5caca9ad826c1de-22836
69,1715015595,-129807594140360,22837,0x6110df298b411a46d6edce72f5caca9ad826c1de-22837
70,1715016169,-131402731133359,22838,0x6110df298b411a46d6edce72f5caca9ad826c1de-22838
71,1715016175,-131419405039209,22839,0x6110df298b411a46d6edce72f5caca9ad826c1de-22839
72,1715016385,-132421609290631,22840,0x6110df298b411a46d6edce72f5caca9ad826c1de-22840
73,1715016385,-132421609290631,22841,0x6110df298b411a46d6edce72f5caca9ad826c1de-22841
74,1715016391,-132450243697814,22842,0x6110df298b411a46d6edce72f5caca9ad826c1de-22842
75,1715016893,-131109718781946,22843,0x6110df298b411a46d6edce72f5caca9ad826c1de-22843
76,1715025563,-107957625115449,22844,0x6110df298b411a46d6edce72f5caca9ad826c1de-22844
77,1715035311,-81926874358700,22845,0x6110df298b411a46d6edce72f5caca9ad826c1de-22845
78,1715035623,-81093719430910,22846,0x6110df298b411a46d6edce72f5caca9ad826c1de-22846
79,1715035623,-81093719430910,22847,0x6110df298b411a46d6edce72f5caca9ad826c1de-22847
80,1715035629,-81077697220761,22848,0x6110df298b411a46d6edce72f5caca9ad826c1de-22848
81,1715037993,-44959075992396,22849,0x6110df298b411a46d6edce72f5caca9ad826c1de-22849
82,1715037999,-44867404364913,22850,0x6110df298b411a46d6edce72f5caca9ad826c1de-22850
83,1715041675,-16062874813121,22851,0x6110df298b411a46d6edce72f5caca9ad826c1de-22851
84,1715049233,43160366305608,22852,0x6110df298b411a46d6edce72f5caca9ad826c1de-22852
85,1715071355,216504708728012,22853,0x6110df298b411a46d6edce72f5caca9ad826c1de-22853
86,1715071355,216504708728012,22854,0x6110df298b411a46d6edce72f5caca9ad826c1de-22854
87,1715071361,216551723738161,22855,0x6110df298b411a46d6edce72f5caca9ad826c1de-22855
88,1715119719,1390538240799269,22856,0x6110df298b411a46d6edce72f5caca9ad826c1de-22856
89,1715133817,1732795197611533,22857,0x6110df298b411a46d6edce72f5caca9ad826c1de-22857
90,1715135351,1770036095026060,22858,0x6110df298b411a46d6edce72f5caca9ad826c1de-22858
91,1715135357,1770181756945543,22859,0x6110df298b411a46d6edce72f5caca9ad826c1de-22859
92,1715135375,1770391794451992,22860,0x6110df298b411a46d6edce72f5caca9ad826c1de-22860
93,1715154625,1995015238849347,22861,0x6110df298b411a46d6edce72f5caca9ad826c1de-22861
94,1715154625,1995015238849347,22862,0x6110df298b411a46d6edce72f5caca9ad826c1de-22862
95,1715154631,1995085251351496,22863,0x6110df298b411a46d6edce72f5caca9ad826c1de-22863
96,1715176753,1995138018260515,22864,0x6110df298b411a46d6edce72f5caca9ad826c1de-22864
97,1715187401,1995163416599148,22865,0x6110df298b411a46d6edce72f5caca9ad826c1de-22865
98,1715187401,1995163416599148,22866,0x6110df298b411a46d6edce72f5caca9ad826c1de-22866
99,1715187409,1995163435681295,22867,0x6110df298b411a46d6edce72f5caca9ad826c1de-22867
100,1715189331,1999219790929954,22868,0x6110df298b411a46d6edce72f5caca9ad826c1de-22868
101,1715190811,2002343311100617,22869,0x6110df298b411a46d6edce72f5caca9ad826c1de-22869
102,1715198241,2018024226551990,22870,0x6110df298b411a46d6edce72f5caca9ad826c1de-22870
103,1715198509,2018589836961272,22871,0x6110df298b411a46d6edce72f5caca9ad826c1de-22871
104,1715199173,2019991200064867,22872,0x6110df298b411a46d6edce72f5caca9ad826c1de-22872
105,1715199873,2021468540686126,22873,0x6110df298b411a46d6edce72f5caca9ad826c1de-22873
106,1715201141,2024144637697208,22874,0x6110df298b411a46d6edce72f5caca9ad826c1de-22874
