snapped_at,price,market_cap,total_volume
2020-11-20 00:00:00 UTC,0.06996785592991779,0.0,1104159.869568862
2020-11-21 00:00:00 UTC,0.07000484238972166,0.0,1256902.7065325922
2020-11-22 00:00:00 UTC,0.07089562560006173,0.0,1321370.0279710488
2020-11-23 00:00:00 UTC,0.07144709430543433,0.0,1272434.664478303
2020-11-24 00:00:00 UTC,0.07654531933293353,0.0,1522590.8605057367
2020-11-25 00:00:00 UTC,0.07316120340083705,0.0,3101652.7768316558
2020-11-26 00:00:00 UTC,0.0711785714199989,0.0,1284772.3117765698
2020-11-27 00:00:00 UTC,0.06429386367860453,0.0,1544433.4693057302
2020-11-28 00:00:00 UTC,0.06920692688351075,0.0,1201000.4082051103
2020-11-29 00:00:00 UTC,0.07029865998359683,0.0,1147055.5115703463
2020-11-30 00:00:00 UTC,0.07332618985512783,0.0,1338340.4009919893
2020-12-01 00:00:00 UTC,0.1378479138118411,0.0,8597055.287511708
2020-12-02 00:00:00 UTC,0.14798208553615433,49155990.543612435,5294297.319758713
2020-12-03 00:00:00 UTC,0.11440701636852721,39535002.621903345,4404937.245100417
2020-12-04 00:00:00 UTC,0.18377914544833687,60951788.90709922,85740342.19435647
2020-12-05 00:00:00 UTC,0.31977872544282765,107289952.50708936,269615022.9547701
2020-12-06 00:00:00 UTC,0.2895077171349614,96828099.47987728,154318749.36416614
2020-12-07 00:00:00 UTC,0.2478979118707559,82147467.55130103,67207064.75628656
2020-12-08 00:00:00 UTC,0.25871892472838637,87628934.50922014,38652613.24052842
2020-12-09 00:00:00 UTC,0.21805768733326794,74293928.18667093,35162888.19258658
2020-12-10 00:00:00 UTC,0.20723473233514217,70500090.93480247,35337316.116768904
2020-12-11 00:00:00 UTC,0.17402255365646957,60032719.23634527,25979766.19982333
2020-12-12 00:00:00 UTC,0.21016914063442207,72295210.83971766,62141622.05098372
2020-12-13 00:00:00 UTC,0.2399691798593672,81994449.58827913,62049487.395776466
2020-12-14 00:00:00 UTC,0.22975864090727063,79243930.76555012,35105147.70660313
2020-12-15 00:00:00 UTC,0.22538625840241563,76664825.78052549,21989955.04892741
2020-12-16 00:00:00 UTC,0.2024024781342441,68550165.08616346,23513687.50639295
2020-12-17 00:00:00 UTC,0.19909543382025452,68449781.51009871,29425249.17935556
2020-12-18 00:00:00 UTC,0.19101214819630652,65542463.588421404,28589273.092090208
2020-12-19 00:00:00 UTC,0.1885869297043357,65189862.72271621,34564991.25633477
2020-12-20 00:00:00 UTC,0.18098816246057225,62221240.1189788,28668144.96388794
2020-12-21 00:00:00 UTC,0.21452454624504935,75132969.71509086,82016393.45244396
2020-12-22 00:00:00 UTC,0.20426143659476156,70522057.2885646,105433518.96122898
2020-12-23 00:00:00 UTC,0.19020723162018344,66357734.27564685,40627808.91685038
2020-12-24 00:00:00 UTC,0.1690643182360009,59745599.34018171,35932698.243869245
2020-12-25 00:00:00 UTC,0.18037812956874835,61862425.51775142,28161724.102872577
2020-12-26 00:00:00 UTC,0.17615106534679859,61067447.19599556,15269430.778444344
2020-12-27 00:00:00 UTC,0.17788272690724635,61337855.8470063,16526879.444345819
2020-12-28 00:00:00 UTC,0.1769132022840049,61467160.29088049,14964350.373028455
2020-12-29 00:00:00 UTC,0.17625279477016473,61342363.520810954,20385157.284520958
2020-12-30 00:00:00 UTC,0.17047836672040165,58843292.97698978,19986706.927926656
2020-12-31 00:00:00 UTC,0.17029273858254207,59028439.67357018,17104778.64299848
2021-01-01 00:00:00 UTC,0.1638934195380763,56152933.398813404,9135515.402875924
2021-01-02 00:00:00 UTC,0.16794832423066927,58138544.607828595,12482546.483617779
2021-01-03 00:00:00 UTC,0.161403047937499,56099171.59784419,13127063.538625639
2021-01-04 00:00:00 UTC,0.15876169158246348,54988395.10874747,15496631.350519648
2021-01-05 00:00:00 UTC,0.15911281424236892,55185222.001378804,22423977.169068057
2021-01-06 00:00:00 UTC,0.18514794282458835,63509396.80544004,39302424.45116612
2021-01-07 00:00:00 UTC,0.19721622198048738,68350874.37674433,44759395.71478751
2021-01-08 00:00:00 UTC,0.2019783001541774,69969961.58342764,39416112.423479624
2021-01-09 00:00:00 UTC,0.19189903075715792,66620595.71078317,30860380.603566475
2021-01-10 00:00:00 UTC,0.20400180927903888,71006469.2380866,20544381.651594322
2021-01-11 00:00:00 UTC,0.19035357412419465,66146622.54528795,23298445.132104278
2021-01-12 00:00:00 UTC,0.17212327265845595,59273340.99677856,29987501.666274745
2021-01-13 00:00:00 UTC,0.17405861484878404,60745806.65510884,21571984.619520858
2021-01-14 00:00:00 UTC,0.18779723643272625,65524821.28736306,14296152.803463241
2021-01-15 00:00:00 UTC,0.18661752806754267,65412134.53791017,11618895.376200702
2021-01-16 00:00:00 UTC,0.18142774209598053,63377692.35168038,11894308.737349426
2021-01-17 00:00:00 UTC,0.19157572304838266,66883584.163463995,15967313.933773449
2021-01-18 00:00:00 UTC,0.21464881722469842,72939746.87991595,35656521.91622761
2021-01-19 00:00:00 UTC,0.22434551585409385,78331821.00575602,40202014.80665967
2021-01-20 00:00:00 UTC,0.23243795931139352,81055116.8302651,33688523.7541999
2021-01-21 00:00:00 UTC,0.23052990538481383,80097396.11285439,25832226.762450278
2021-01-22 00:00:00 UTC,0.1972259317459974,69675179.08407363,18909560.121665902
2021-01-23 00:00:00 UTC,0.2073940864119752,73261930.37805617,18811759.746533036
2021-01-24 00:00:00 UTC,0.2061660255725609,71693509.2526579,11116225.02665402
2021-01-25 00:00:00 UTC,0.2218928113625699,77871984.13046464,22669468.687895864
2021-01-26 00:00:00 UTC,0.22001895597398646,76984149.47410996,15787736.614466595
2021-01-27 00:00:00 UTC,0.22062760903127593,77136766.3377771,10621798.080533102
2021-01-28 00:00:00 UTC,0.21065228105541342,73892202.03042713,23171960.639299396
2021-01-29 00:00:00 UTC,0.22427970276467465,78538718.44764568,15025493.97420685
2021-01-30 00:00:00 UTC,0.22305848010689822,77620140.38276014,17867077.63418178
2021-01-31 00:00:00 UTC,0.23274672637377675,81483170.13872443,18854584.492108177
2021-02-01 00:00:00 UTC,0.274671648153388,97500615.97610126,64156246.577378616
2021-02-02 00:00:00 UTC,0.2831205051007791,98362731.32639612,57881169.26249844
2021-02-03 00:00:00 UTC,0.2816257770557013,97678850.84088333,29273832.886426512
2021-02-04 00:00:00 UTC,0.285405803036258,99323714.59923925,22602182.40749661
2021-02-05 00:00:00 UTC,0.3250825342117888,113627073.74121945,62611600.588302724
2021-02-06 00:00:00 UTC,0.5308033337687911,182256150.79159608,319941574.6787202
2021-02-07 00:00:00 UTC,0.4892675431262759,167847206.2325459,123876789.25620346
2021-02-08 00:00:00 UTC,0.4971225631776318,174699935.38248006,54761986.874237396
2021-02-09 00:00:00 UTC,0.5166145563129121,179919433.34307185,62382882.83725037
2021-02-10 00:00:00 UTC,0.5246623262229877,181632287.93786058,40927575.11889308
2021-02-11 00:00:00 UTC,0.5302981367256181,183521072.91963184,54841764.024319075
2021-02-12 00:00:00 UTC,0.6371482242334023,222426079.22518128,131624874.3031925
2021-02-13 00:00:00 UTC,0.7850225460581485,275755065.21134853,221923389.90568194
2021-02-14 00:00:00 UTC,0.7712856034972447,269337522.7174,82770694.95665857
2021-02-15 00:00:00 UTC,0.7492553873524866,261644898.76838925,79291762.05186734
2021-02-16 00:00:00 UTC,0.6827062420031985,239697593.60364348,76533140.19964959
2021-02-17 00:00:00 UTC,0.6890303348165769,240630916.61751217,57806427.32253552
2021-02-18 00:00:00 UTC,0.785812427524589,277409854.0359431,127222569.7850959
2021-02-19 00:00:00 UTC,0.7598567011537327,265366686.45784885,48978889.03105424
2021-02-20 00:00:00 UTC,0.7252994211471385,252910329.2512466,46120671.89157798
2021-02-21 00:00:00 UTC,0.74720080385487,259183512.97485483,78242830.21695033
2021-02-22 00:00:00 UTC,0.9652762577100141,329833139.6971155,336135490.8454614
2021-02-23 00:00:00 UTC,0.8996370391377413,313472203.46023864,175196414.30786574
2021-02-24 00:00:00 UTC,0.7408265159488086,253534911.17083642,140947696.8845378
2021-02-25 00:00:00 UTC,0.8145844398891968,285785146.4758573,89741021.55407782
2021-02-26 00:00:00 UTC,0.7166606472617464,254079752.31052297,49165880.99620757
2021-02-27 00:00:00 UTC,0.7070460822223726,248261787.67336354,67718419.51305851
2021-02-28 00:00:00 UTC,0.7287094056385671,253137200.18080235,45183764.02744013
2021-03-01 00:00:00 UTC,0.6724633365660061,234374460.42217243,54546389.184164554
2021-03-02 00:00:00 UTC,0.7390267982130054,258717464.29038057,57406476.63456488
2021-03-03 00:00:00 UTC,0.700168457706241,245620375.15325856,47125981.36718679
2021-03-04 00:00:00 UTC,0.7097301780935674,248702254.49303195,43962832.5781548
2021-03-05 00:00:00 UTC,0.6809812465030476,238472770.66760784,32701135.56962888
2021-03-06 00:00:00 UTC,0.6722582401707973,233817852.75662988,38186436.73038729
2021-03-07 00:00:00 UTC,0.6780062356234808,238459853.56570634,24647901.561843958
2021-03-08 00:00:00 UTC,0.6816135189108898,238106322.6958755,20386616.501974124
2021-03-09 00:00:00 UTC,0.7114410838794918,246659687.19009474,33721757.154844806
2021-03-10 00:00:00 UTC,0.7102600726302926,248185971.98225445,32861243.315650556
2021-03-11 00:00:00 UTC,0.685966014295418,239914606.78751424,35240701.00141265
2021-03-12 00:00:00 UTC,0.645656904786872,225810728.38067752,36160346.72397324
2021-03-13 00:00:00 UTC,0.6003965997043754,210589534.4027907,43221256.348817684
2021-03-14 00:00:00 UTC,0.6253716081380373,218391948.18115878,34369815.804798216
2021-03-15 00:00:00 UTC,0.6114160885963026,213077465.20639148,25409153.443044186
2021-03-16 00:00:00 UTC,0.5778846490989544,202461738.49774566,25303657.618671767
2021-03-17 00:00:00 UTC,0.5706624369894103,199387266.65436706,26203620.071213588
2021-03-18 00:00:00 UTC,0.5963626255632993,206968576.59942108,30364408.77329422
2021-03-19 00:00:00 UTC,0.5735917898657721,200277355.88628498,33359681.949340492
2021-03-20 00:00:00 UTC,0.5851447749770338,204369715.43562245,20166822.501496967
2021-03-21 00:00:00 UTC,0.6694934260788847,235251265.75884607,58972194.30354734
2021-03-22 00:00:00 UTC,0.6433418830368806,223556091.4849459,38537044.687545344
2021-03-23 00:00:00 UTC,0.5898818914818811,207514145.5522269,26709757.049789537
2021-03-24 00:00:00 UTC,0.5854306804854064,204511256.5883748,21748511.70695791
2021-03-25 00:00:00 UTC,0.5438943091125026,192415055.9057835,21433310.284990378
2021-03-26 00:00:00 UTC,0.49660754739091456,174034820.0260596,24759596.673208475
2021-03-27 00:00:00 UTC,0.5378020650861997,186834230.10019487,28546292.5851202
2021-03-28 00:00:00 UTC,0.5285794269786017,184621512.1396627,21668757.820991293
2021-03-29 00:00:00 UTC,0.5416125558741748,188202602.22711265,27973816.988899577
2021-03-30 00:00:00 UTC,0.5751011418438046,202497372.7202604,37785524.856739044
2021-03-31 00:00:00 UTC,0.6086114292430292,209254131.46248105,67298466.45763555
2021-04-01 00:00:00 UTC,0.5852288523206857,204474693.91441122,22764147.519350447
2021-04-02 00:00:00 UTC,0.5862499589612925,204832867.47275722,16597742.87685595
2021-04-03 00:00:00 UTC,0.6224251332510082,217442904.48059896,26028505.51498314
2021-04-04 00:00:00 UTC,0.5731830662571407,200983271.27087522,20322399.954642452
2021-04-05 00:00:00 UTC,0.6044245438265806,210685140.85807136,19128529.828637607
2021-04-06 00:00:00 UTC,0.6269485501148517,218663767.2754441,29253962.64471027
2021-04-07 00:00:00 UTC,0.6088260040179493,212745515.70625663,21217168.184387386
2021-04-08 00:00:00 UTC,0.5631819084027385,196740803.17300212,22778212.706410035
2021-04-09 00:00:00 UTC,0.57536734398391,201258989.72438174,20680992.431783386
2021-04-10 00:00:00 UTC,0.5714204433372878,199755790.983912,15359346.023982862
2021-04-11 00:00:00 UTC,0.588332826503661,204250373.52546543,18450224.049927056
2021-04-12 00:00:00 UTC,0.5873171793529697,205207374.02104223,14244387.24136498
2021-04-13 00:00:00 UTC,0.5994777826663369,209815280.8071577,18606476.505777974
2021-04-14 00:00:00 UTC,0.6078965241029259,212214732.5331092,20240937.11967014
2021-04-15 00:00:00 UTC,0.5701773971645707,199284066.09127456,39610634.59218303
2021-04-16 00:00:00 UTC,0.5813780250687606,202620042.74177408,30812832.700553358
2021-04-17 00:00:00 UTC,0.5689655511360828,199160536.662697,25495211.971537795
2021-04-18 00:00:00 UTC,0.5811339118099097,203304161.67032567,29229008.89441377
2021-04-19 00:00:00 UTC,0.5189416729169489,181694630.05277884,36878173.60462741
2021-04-20 00:00:00 UTC,0.4983996013248188,174819097.8361455,20210144.10442238
2021-04-21 00:00:00 UTC,0.4819959316684911,168161379.11367422,56574833.83271218
2021-04-22 00:00:00 UTC,0.4550657947799397,159052223.5917572,28578328.825680293
2021-04-23 00:00:00 UTC,0.4336576512623363,152644499.14423913,25051469.3396925
2021-04-24 00:00:00 UTC,0.41962046312078205,142263870.61487782,35234844.0794523
2021-04-25 00:00:00 UTC,0.38524915587892355,135447626.36896607,16243080.212087521
2021-04-26 00:00:00 UTC,0.37890520719099946,133483233.75412288,14082523.039254302
2021-04-27 00:00:00 UTC,0.46803102820215486,163138662.03881583,50614680.60807764
2021-04-28 00:00:00 UTC,0.4981017216798727,174103391.1157305,34650658.58515915
2021-04-29 00:00:00 UTC,0.515290848749465,181752360.73989978,86904883.33336252
2021-04-30 00:00:00 UTC,0.527393977863769,185990360.65395805,35440614.55069978
2021-05-01 00:00:00 UTC,0.5220011514055645,182907646.8785394,29748059.822743755
2021-05-02 00:00:00 UTC,0.5147607709362699,180799294.14273113,20279860.440626938
2021-05-03 00:00:00 UTC,0.5027615313919677,175757076.3656414,17264174.3123338
2021-05-04 00:00:00 UTC,0.5107560938084229,179055052.70393255,20294535.664375253
2021-05-05 00:00:00 UTC,0.4586384012679501,160664790.45978278,22751310.723164596
2021-05-06 00:00:00 UTC,0.47586482410217984,166299212.14683843,26102084.607162148
2021-05-07 00:00:00 UTC,0.4508834151616659,158863865.42892912,28506187.82779701
2021-05-08 00:00:00 UTC,0.46542416077820004,162688679.01794067,26140625.304270506
2021-05-09 00:00:00 UTC,0.47981450914096296,168245934.00438538,19603827.84230439
2021-05-10 00:00:00 UTC,0.46285825835704003,161541515.96350402,17412001.40640252
2021-05-11 00:00:00 UTC,0.4351824481026158,151919480.97205633,33489118.826306056
2021-05-12 00:00:00 UTC,0.45603247052059476,162506727.79585496,21705689.886073425
2021-05-13 00:00:00 UTC,0.402267269914806,143713912.70272362,24883095.006501555
2021-05-14 00:00:00 UTC,0.416630474250811,143745273.7887541,27508959.63076974
2021-05-15 00:00:00 UTC,0.4152899887625355,144783802.13418862,17518165.405781657
2021-05-16 00:00:00 UTC,0.38874889047133554,137082197.78265333,21987967.588987753
2021-05-17 00:00:00 UTC,0.3999271487197972,138753927.92538258,25177069.676600337
2021-05-18 00:00:00 UTC,0.37771872376470655,132762190.10928473,31067826.2295422
2021-05-19 00:00:00 UTC,0.40029017903640574,140796032.58348423,56770783.38641474
2021-05-20 00:00:00 UTC,0.30939043415603285,107668810.94904712,43672853.11886666
2021-05-21 00:00:00 UTC,0.34527133079834993,120866833.79464103,35812534.97082877
2021-05-22 00:00:00 UTC,0.3203781896416425,111947850.01055893,56361779.8499137
2021-05-23 00:00:00 UTC,0.29298439939840837,102788057.47410247,33188958.696501248
2021-05-24 00:00:00 UTC,0.23914233955405031,83680399.51871827,31850838.912238643
2021-05-25 00:00:00 UTC,0.271787061427302,95122024.33395056,27636017.956379015
2021-05-26 00:00:00 UTC,0.273345364578977,95276196.30865972,23247406.9316757
2021-05-27 00:00:00 UTC,0.35523347260085875,123076941.74238996,36006996.10790131
2021-05-28 00:00:00 UTC,0.3466565897760434,120541541.4417485,38188595.57097333
2021-05-29 00:00:00 UTC,0.2957870536956574,103356784.71882199,22337231.94105971
2021-05-30 00:00:00 UTC,0.2793629385628145,97557768.86553611,14805234.750930075
2021-05-31 00:00:00 UTC,0.29336375992519076,102950605.38267541,15644061.78687002
2021-06-01 00:00:00 UTC,0.3077134875301245,107758620.35171176,11923530.775396133
2021-06-02 00:00:00 UTC,0.3027986951848419,162250086.9993692,12693207.409098998
2021-06-03 00:00:00 UTC,0.32230121971053804,173127845.58273974,16800869.19950371
2021-06-04 00:00:00 UTC,0.34791753521463503,185469887.50306743,29755421.12209249
2021-06-05 00:00:00 UTC,0.4503778780419826,243407739.36650756,450212618.9080778
2021-06-06 00:00:00 UTC,0.3827759572112077,205388447.16225994,109244811.38840663
2021-06-07 00:00:00 UTC,0.3646194279058187,196111861.99189416,39795658.952223934
2021-06-08 00:00:00 UTC,0.31756812948419105,172108977.00955427,37122920.254056625
2021-06-09 00:00:00 UTC,0.35115985673454103,185566499.99351737,66273907.04332923
2021-06-10 00:00:00 UTC,0.3341684780489219,180332310.12692276,55532994.923313156
2021-06-11 00:00:00 UTC,0.30431544251369985,165258024.31998348,19729852.108863086
2021-06-12 00:00:00 UTC,0.2718486441853643,147735066.27039754,22609310.084847704
2021-06-13 00:00:00 UTC,0.31625155922468634,172994854.50669813,51709108.560738765
2021-06-14 00:00:00 UTC,0.31130387630212136,168750857.28588578,38068366.5558388
2021-06-15 00:00:00 UTC,0.31129276011567514,168929670.4566321,18488951.99508472
2021-06-16 00:00:00 UTC,0.3018231185674443,164142936.90503204,15021093.11773438
2021-06-17 00:00:00 UTC,0.2772731833532003,150740118.76253277,13154174.942013236
2021-06-18 00:00:00 UTC,0.3392528217462514,184511554.55596852,117089648.85173334
2021-06-19 00:00:00 UTC,0.292091445138444,160700343.91884425,44989149.04015482
2021-06-20 00:00:00 UTC,0.28581443768405473,156023125.34537476,15365971.090621239
2021-06-21 00:00:00 UTC,0.2825914682153594,154576445.5415974,12858363.466735221
2021-06-22 00:00:00 UTC,0.23150745418026292,127227808.90699717,16695439.720748302
2021-06-23 00:00:00 UTC,0.21490757648752862,117320660.99173945,20590447.893023714
2021-06-24 00:00:00 UTC,0.22868373162612718,124118167.27681796,13857296.157439128
2021-06-25 00:00:00 UTC,0.23058220562295295,126322228.7492252,11103615.340005584
2021-06-26 00:00:00 UTC,0.2122773375636748,116363849.00189327,13793244.197361704
2021-06-27 00:00:00 UTC,0.22368793777667503,122957430.16295223,47380207.237220034
2021-06-28 00:00:00 UTC,0.233530635187819,128388842.49034712,37908348.28608986
2021-06-29 00:00:00 UTC,0.23266000640335852,127430407.45860405,16532371.835010812
2021-06-30 00:00:00 UTC,0.23912622567109923,131577175.92748097,19333514.212050244
2021-07-01 00:00:00 UTC,0.23423660525393603,127981702.82443671,10977198.83095453
2021-07-02 00:00:00 UTC,0.2304197743442612,126604220.64595701,19730131.75355212
2021-07-03 00:00:00 UTC,0.23486572965744695,127322825.62898917,18666866.797882315
2021-07-04 00:00:00 UTC,0.2335436301378875,128447341.32124196,14136091.09454467
2021-07-05 00:00:00 UTC,0.24533236747953577,134810305.58077863,19640975.32928102
2021-07-06 00:00:00 UTC,0.2390662591121563,131325339.29286891,15462740.563152077
2021-07-07 00:00:00 UTC,0.2589760195021533,141426503.99906674,22066915.4027644
2021-07-08 00:00:00 UTC,0.25309838815656616,139941974.65968361,29920383.53673946
2021-07-09 00:00:00 UTC,0.24058610801830096,133182698.32478127,11894677.264801798
2021-07-10 00:00:00 UTC,0.24017723674567296,132814327.537599,23237318.180362534
2021-07-11 00:00:00 UTC,0.23277539097051822,128800541.36015396,6192802.10320407
2021-07-12 00:00:00 UTC,0.23710211550870297,130868454.55469377,9065691.321964396
2021-07-13 00:00:00 UTC,0.23114115108363206,128011707.26641223,6119811.202414961
2021-07-14 00:00:00 UTC,0.22536042029131156,124918150.74692154,14593616.043892978
2021-07-15 00:00:00 UTC,0.22354771269662146,123439558.94161081,12770708.652516635
2021-07-16 00:00:00 UTC,0.21370114934033999,119145766.55247755,8508337.394003589
2021-07-17 00:00:00 UTC,0.20608381896595962,114268908.31074537,9199406.059111264
2021-07-18 00:00:00 UTC,0.206368726907642,114487472.54732722,6202509.448533273
2021-07-19 00:00:00 UTC,0.20493389675328663,113733986.57291766,7489647.452261541
2021-07-20 00:00:00 UTC,0.19204948430611835,106453116.54188974,8519054.858200366
2021-07-21 00:00:00 UTC,0.17743488468177882,98271826.80753678,12715138.448913077
2021-07-22 00:00:00 UTC,0.1922192361827023,106758091.12838458,11604998.329310888
2021-07-23 00:00:00 UTC,0.19374238000695435,107379839.72403307,14032015.04123323
2021-07-24 00:00:00 UTC,0.19315042484127365,107043338.56394961,8398566.336938657
2021-07-25 00:00:00 UTC,0.2038707640683682,113165302.53861628,19723483.790913135
2021-07-26 00:00:00 UTC,0.20653880444634698,114561717.96023022,13985104.886583133
2021-07-27 00:00:00 UTC,0.2019629149268809,112699350.05869347,23870025.728302363
2021-07-28 00:00:00 UTC,0.20649280972557305,114619196.56046118,12113704.772556467
2021-07-29 00:00:00 UTC,0.20935272332941957,116560590.45818344,13770608.814897722
2021-07-30 00:00:00 UTC,0.2122206012126803,118463731.22921433,11155450.487760397
2021-07-31 00:00:00 UTC,0.2212239743144397,122989193.57822062,14171111.54805149
2021-08-01 00:00:00 UTC,0.23406086898696923,130346311.01442546,20749659.94653199
2021-08-02 00:00:00 UTC,0.21817905430128506,121460141.6656445,15418514.435244054
2021-08-03 00:00:00 UTC,0.22044920398147694,122607074.6827203,11747933.170296842
2021-08-04 00:00:00 UTC,0.21447848187958496,119500518.89876685,20052922.11153152
2021-08-05 00:00:00 UTC,0.2209723221014569,123491803.83952305,18286041.421964966
2021-08-06 00:00:00 UTC,0.24238677627480434,131342572.28711434,28764069.43285931
2021-08-07 00:00:00 UTC,0.24226978203153643,135246810.0050026,37371366.24103757
2021-08-08 00:00:00 UTC,0.2550821433272563,142032676.84526294,34207686.79276928
2021-08-09 00:00:00 UTC,0.235092928716728,131237898.34308377,31324119.04914687
2021-08-10 00:00:00 UTC,0.27772753467476974,138753781.9685403,71317640.23530123
2021-08-11 00:00:00 UTC,0.2738589722601105,152482876.46748656,103521145.20428494
2021-08-12 00:00:00 UTC,0.2717352873780119,150431115.0866661,33966486.5355831
2021-08-13 00:00:00 UTC,0.26268130421692887,146667164.1639914,21354153.46062041
2021-08-14 00:00:00 UTC,0.2991910624988974,166695607.1755229,73002651.35909662
2021-08-15 00:00:00 UTC,0.2886173654760791,161497196.91215608,28145495.768648755
2021-08-16 00:00:00 UTC,0.30621108439983463,170371298.3777943,33761707.31462123
2021-08-17 00:00:00 UTC,0.2860667820266837,161061742.91328678,31232534.501377277
2021-08-18 00:00:00 UTC,0.27020864968933717,150620743.06443176,39104842.4527663
2021-08-19 00:00:00 UTC,0.2836022770584768,156665467.17035934,32999967.652764317
2021-08-20 00:00:00 UTC,0.28632577032047474,155477661.6213507,29564022.71435269
2021-08-21 00:00:00 UTC,0.31353874949806193,173323489.4505232,72290526.66818763
2021-08-22 00:00:00 UTC,0.3024021376838448,167520900.75390342,35584175.15545539
2021-08-23 00:00:00 UTC,0.3142267746671599,173845635.2535198,42228189.55497954
2021-08-24 00:00:00 UTC,0.32720208216266555,181781383.36025894,47344871.92992059
2021-08-25 00:00:00 UTC,0.30273361538353327,167964801.19836116,29924605.11396317
2021-08-26 00:00:00 UTC,0.30851666724183163,171220790.00672385,29911584.720082738
2021-08-27 00:00:00 UTC,0.28904197217448574,161215728.94264308,26940402.965428162
2021-08-28 00:00:00 UTC,0.3089390438761511,172024837.77327457,38571144.7462578
2021-08-29 00:00:00 UTC,0.3020286965674294,168158412.22292408,19773859.918407425
2021-08-30 00:00:00 UTC,0.3139069333179733,174471387.66590655,38006316.41533336
2021-08-31 00:00:00 UTC,0.32774670848767284,182670096.48857936,120255736.94868247
2021-09-01 00:00:00 UTC,0.32162936204273485,178485496.9901554,35684759.37250016
2021-09-02 00:00:00 UTC,0.33248428682923703,184893698.06421685,33504209.858473357
2021-09-03 00:00:00 UTC,0.3256991436090915,181152104.82019907,26193525.775165807
2021-09-04 00:00:00 UTC,0.3337925757968587,185540359.44908762,27105022.895375602
2021-09-05 00:00:00 UTC,0.33514926336856166,187067301.198175,21045191.76083691
2021-09-06 00:00:00 UTC,0.34038077843016,190511180.18228793,25375733.803410657
2021-09-07 00:00:00 UTC,0.48452414871111465,268997185.0258631,166220717.4504876
2021-09-08 00:00:00 UTC,0.3477110399738389,189990790.439106,189995265.50141737
2021-09-09 00:00:00 UTC,0.33667795457119787,188289222.36759707,64864293.59578364
2021-09-10 00:00:00 UTC,0.33553975833969696,187639280.75722188,73822876.7890561
2021-09-11 00:00:00 UTC,0.30847993508852417,172109257.85516852,42020270.53661829
2021-09-12 00:00:00 UTC,0.31517144381979045,176294139.935184,16639271.527531948
2021-09-13 00:00:00 UTC,0.32355135564077486,182272970.8243307,21662498.95507651
2021-09-14 00:00:00 UTC,0.3155218047356189,176545529.98976734,24703034.1373747
2021-09-15 00:00:00 UTC,0.31412799534115493,175710145.1343292,19247854.842893098
2021-09-16 00:00:00 UTC,0.3418734554299612,191092485.26004615,39519489.931468405
